N,P,K,temperature,humidity,ph,rainfall,label
93,21,60,23.52,91.49,6.51,23.18,muskmelon
99,17,43,25.23,91.98,6.68,50.37,watermelon
26,55,49,30.35,92.43,6.9,158.77,papaya
57,70,57,32.07,88.73,5.82,135.43,papaya
11,144,187,19.05,91.66,6.07,115.28,apple
25,25,28,32.33,56.53,5.94,115.8,mango
25,152,220,19.08,86.17,6.84,157.38,apple
10,35,22,21.6,63.13,6.72,98.65,mothbeans
24,42,24,24.79,93.6,6.34,50.63,mungbean
18,62,17,25.74,76.3,6.65,47.19,lentil
46,48,21,25.44,61.82,7.31,69.37,blackgram
24,22,26,26.08,96.38,6.0,152.34,coconut
27,18,42,19.69,90.73,6.58,105.03,pomegranate
105,65,44,27.28,68.87,6.38,163.25,jute
25,17,30,27.97,92.76,5.56,190.25,coconut
27,16,51,20.42,95.89,6.39,121.14,pomegranate
22,123,210,20.81,84.52,6.16,89.66,apple
84,60,10,28.02,68.35,6.02,83.88,maize
37,53,52,35.02,92.49,6.84,133.57,papaya
103,12,50,29.16,91.54,6.69,24.79,muskmelon
78,27,44,21.6,58.64,7.68,174.8,coffee
44,67,50,31.44,93.86,6.41,157.95,papaya
12,11,7,23.01,92.87,7.16,121.92,orange
64,63,43,36.2,92.05,6.72,111.93,papaya
50,84,93,23.92,19.71,7.33,55.97,chickpea
69,46,45,26.34,75.28,6.3,152.08,jute
21,53,31,26.55,86.62,5.98,19.3,mungbean
19,18,6,28.41,90.99,6.88,103.07,orange
23,67,23,16.87,54.82,5.86,143.33,pigeonpeas
96,31,31,25.03,84.57,6.61,345.58,rice
18,11,48,24.38,82.21,6.79,90.79,pomegranate
26,49,19,24.1,55.33,6.42,17.15,mothbeans
72,49,38,25.5,83.4,6.24,173.39,jute
30,73,17,19.72,68.15,7.23,38.42,lentil
81,46,30,26.74,83.72,6.43,192.69,jute
37,50,31,30.41,61.06,7.63,53.41,blackgram
88,48,57,24.12,75.5,6.87,158.13,jute
31,43,77,22.3,25.79,6.81,87.45,chickpea
36,61,66,18.75,10.0,7.6,81.24,chickpea
22,70,19,22.47,13.0,5.37,102.93,kidneybeans
49,50,58,29.81,91.59,6.82,175.84,papaya
30,28,43,30.52,48.05,5.72,92.5,mango
42,60,17,24.47,63.24,7.02,76.1,blackgram
53,47,12,19.69,66.44,6.86,103.37,maize
27,58,25,28.75,83.84,6.47,65.65,mungbean
61,26,23,30.48,64.95,6.64,86.64,maize
19,71,20,25.3,42.3,5.96,104.48,pigeonpeas
22,18,26,28.96,92.71,5.37,155.73,coconut
92,16,54,32.87,90.44,5.87,29.05,muskmelon
74,47,25,23.53,54.32,6.45,97.21,maize
25,63,25,27.99,58.23,7.47,63.04,blackgram
96,35,37,22.4,65.98,6.64,189.29,coffee
25,121,209,23.65,83.07,5.61,72.4,grapes
16,56,30,26.79,88.41,6.24,57.06,mungbean
105,31,11,24.28,57.7,7.31,160.19,coffee
10,75,16,23.16,30.96,5.39,94.01,kidneybeans
145,52,19,23.84,77.9,6.94,79.26,cotton
21,117,193,21.22,90.51,5.92,120.83,apple
120,84,57,25.74,86.43,5.9,110.55,banana
38,58,37,25.78,61.57,7.27,77.0,blackgram
94,18,48,27.82,77.35,5.9,52.17,watermelon
31,15,32,28.45,95.66,5.65,177.41,coconut
8,64,29,21.7,60.17,6.72,31.42,lentil
16,25,16,20.59,90.49,6.59,97.41,orange
55,80,57,32.73,92.01,6.49,118.25,papaya
15,66,27,27.78,42.69,6.04,116.93,pigeonpeas
17,16,12,18.95,93.87,7.65,106.54,orange
75,41,26,22.44,76.45,7.1,258.07,rice
101,15,43,30.87,88.41,6.04,15.17,muskmelon
13,85,26,26.05,59.36,5.25,125.26,pigeonpeas
112,8,48,26.31,89.89,6.55,32.97,muskmelon
24,17,29,25.34,90.75,5.45,185.13,coconut
80,43,41,24.62,73.0,6.77,141.79,jute
116,95,64,27.58,80.16,6.35,119.64,banana
42,58,29,27.09,64.67,7.32,59.13,blackgram
59,53,49,35.36,95.52,6.49,190.99,papaya
91,92,46,24.03,69.75,6.5,117.33,banana
122,64,31,22.27,81.27,6.33,96.49,cotton
103,24,61,24.91,85.7,6.94,31.99,watermelon
10,9,9,21.52,94.55,7.3,122.1,orange
85,27,46,28.31,53.89,6.88,158.95,coffee
58,66,77,18.94,14.48,7.62,55.76,chickpea
79,43,31,22.85,85.78,6.6,200.67,rice
18,41,22,32.96,54.4,7.3,29.15,mothbeans
14,9,9,19.4,94.72,7.16,108.6,orange
17,22,35,31.77,39.41,5.53,112.55,mango
94,22,42,20.72,41.46,6.34,120.49,coffee
25,26,19,28.43,61.5,7.15,58.74,mothbeans
32,68,20,25.76,63.6,7.26,73.41,blackgram
9,18,54,21.45,88.83,6.15,124.97,pomegranate
70,58,14,18.77,52.55,6.54,59.39,maize
21,43,11,29.04,78.12,5.88,49.52,mothbeans
112,54,11,22.75,71.14,6.62,92.84,cotton
26,46,48,34.72,93.47,6.89,132.41,papaya
10,73,29,36.09,43.96,6.05,167.09,pigeonpeas
23,36,26,29.72,45.95,6.03,47.83,mothbeans
14,60,20,15.85,24.41,6.29,93.4,kidneybeans
123,28,22,24.58,40.19,6.78,179.52,coffee
44,74,33,35.56,59.51,7.75,73.75,blackgram
25,66,19,23.61,74.03,6.55,36.33,lentil
15,16,32,26.14,100.0,5.56,204.49,coconut
80,60,41,22.28,89.62,6.62,198.88,rice
17,14,9,21.01,92.84,6.32,130.74,orange
135,12,41,28.7,98.35,6.07,21.87,muskmelon
123,21,43,24.15,81.82,7.12,32.96,watermelon
27,68,18,18.07,23.74,5.23,127.29,kidneybeans
93,22,53,22.56,79.17,5.92,52.26,watermelon
113,73,60,28.41,89.26,5.83,83.05,banana
29,63,24,26.24,51.24,5.23,152.56,pigeonpeas
2,24,17,31.29,37.34,5.3,58.57,mothbeans
109,64,57,26.53,83.54,6.31,137.16,banana
73,68,30,27.92,86.08,7.46,135.29,jute
132,48,21,28.33,82.9,7.52,36.13,cotton
25,15,38,23.31,87.89,6.4,114.98,pomegranate
28,64,3,25.5,37.61,4.98,112.88,pigeonpeas
48,58,85,20.52,21.3,8.4,85.89,chickpea
77,59,14,22.9,79.17,6.05,121.25,maize
24,19,24,24.67,94.84,5.83,228.93,coconut
28,22,34,20.08,90.58,6.12,140.85,pomegranate
71,42,17,20.97,88.83,7.06,222.53,rice
19,84,24,26.45,42.81,5.63,162.85,pigeonpeas
31,131,212,23.32,90.33,5.73,60.79,grapes
40,78,18,31.19,67.81,7.24,63.93,blackgram
22,14,34,28.02,92.28,5.97,205.91,coconut
38,66,91,20.78,10.0,7.56,82.92,chickpea
44,73,12,24.49,59.03,6.84,79.3,blackgram
19,19,32,24.06,95.38,5.46,198.48,coconut
82,42,10,25.62,70.2,6.26,121.93,maize
100,72,57,30.36,81.71,6.77,74.49,banana
27,52,22,26.98,56.7,6.74,56.87,mothbeans
99,87,37,25.52,79.42,6.76,102.72,banana
40,60,12,18.91,24.61,5.61,134.07,kidneybeans
27,19,51,16.93,88.23,6.28,104.71,pomegranate
44,68,71,19.97,10.1,7.78,73.03,chickpea
27,22,21,29.18,97.13,5.52,214.97,coconut
16,15,5,20.53,88.61,6.95,88.54,orange
26,72,18,23.65,39.13,6.07,186.87,pigeonpeas
94,77,53,27.91,64.78,6.41,133.73,banana
82,71,60,28.75,81.82,5.31,97.83,banana
23,141,209,26.26,86.15,6.17,131.67,apple
21,75,13,16.84,24.48,6.04,99.12,kidneybeans
103,19,53,27.72,92.03,6.17,17.99,muskmelon
29,49,32,31.08,81.73,6.71,47.43,mungbean
8,36,21,25.32,58.14,6.82,20.47,mothbeans
24,26,39,28.07,97.09,5.75,162.29,coconut
62,33,14,22.86,66.95,6.2,92.04,maize
10,139,183,19.11,92.0,5.86,83.76,apple
11,13,19,26.07,95.37,5.8,160.26,coconut
22,98,22,17.06,25.61,5.89,113.4,kidneybeans
13,61,24,26.34,63.02,6.55,38.27,mothbeans
13,46,22,34.28,77.44,7.16,59.68,mungbean
13,73,24,24.51,74.22,6.41,51.62,lentil
112,22,49,21.24,80.01,6.61,54.11,watermelon
27,48,26,29.55,85.13,6.58,47.03,mungbean
16,73,7,24.66,47.69,5.35,121.9,pigeonpeas
12,51,9,21.58,40.91,6.78,134.22,pigeonpeas
22,62,19,27.31,26.71,6.03,120.61,pigeonpeas
8,66,30,18.06,22.15,5.2,92.67,kidneybeans
75,49,30,20.55,67.95,6.14,85.57,maize
85,44,56,26.48,86.23,6.47,201.45,jute
27,38,82,24.4,22.19,7.38,72.63,chickpea
19,133,213,23.01,93.5,6.1,129.69,apple
20,9,10,22.49,92.39,6.91,132.76,orange
126,49,34,25.21,79.29,6.56,65.12,cotton
76,48,32,25.04,89.66,6.36,242.05,rice
22,15,32,27.24,91.13,5.74,176.93,coconut
21,149,206,25.02,81.36,5.97,66.05,grapes
12,57,15,21.17,60.62,6.81,56.05,lentil
120,22,56,24.64,92.57,6.41,49.62,watermelon
31,144,202,20.21,75.85,6.04,62.5,grapes
20,142,184,25.04,80.08,5.7,108.79,grapes
24,67,23,30.13,66.34,7.56,59.91,blackgram
23,21,46,22.0,100.0,5.99,72.79,pomegranate
59,83,75,15.64,16.7,6.59,84.85,chickpea
20,22,31,26.63,90.25,6.21,158.7,coconut
57,32,32,22.37,59.65,6.72,72.89,maize
14,45,17,23.32,70.72,6.34,27.76,lentil
31,123,198,22.64,76.16,5.87,86.62,grapes
108,17,50,21.68,83.5,6.19,54.6,watermelon
82,41,33,25.95,81.09,6.38,139.04,jute
111,32,33,27.6,58.71,7.19,174.35,coffee
105,38,30,19.55,44.4,7.09,144.75,coffee
19,68,11,17.1,20.75,6.75,82.76,kidneybeans
69,62,28,24.33,76.52,6.24,168.0,jute
14,47,22,26.43,66.52,7.01,50.59,mothbeans
17,67,22,16.54,17.62,5.71,83.26,kidneybeans
91,96,70,26.92,86.25,5.58,126.5,banana
19,65,24,19.01,22.58,5.89,74.29,kidneybeans
28,19,45,30.37,92.97,6.9,175.61,coconut
56,67,34,31.76,94.85,6.81,112.09,papaya
46,55,49,32.01,87.78,6.48,139.56,papaya
17,49,26,29.5,80.61,7.0,40.35,mungbean
17,24,47,30.26,55.88,5.7,58.03,mango
19,23,43,20.82,83.19,6.08,110.76,pomegranate
114,20,45,28.61,91.03,6.61,39.2,watermelon
33,78,22,23.28,22.86,5.86,103.94,kidneybeans
62,45,15,22.44,65.45,6.51,83.59,maize
31,136,179,23.1,92.73,5.66,123.47,apple
40,74,26,26.76,49.26,7.09,72.4,blackgram
49,65,71,12.54,12.4,7.22,65.19,chickpea
18,132,207,26.3,82.72,6.13,71.27,grapes
21,137,186,20.77,76.38,6.82,77.96,grapes
116,76,56,26.78,79.08,5.69,138.31,banana
123,64,28,23.31,82.36,6.77,121.1,cotton
68,42,44,22.87,77.89,6.5,237.35,rice
20,21,36,21.42,89.82,6.03,104.73,pomegranate
16,46,14,20.51,86.0,6.94,51.14,mungbean
94,111,57,31.74,86.98,6.1,111.03,banana
75,40,35,29.09,81.13,5.91,161.99,jute
14,36,22,25.47,85.51,6.51,26.63,mungbean
77,55,11,24.15,66.33,6.5,90.78,maize
40,64,91,21.84,12.14,7.46,65.43,chickpea
44,59,76,21.17,14.14,7.99,74.01,chickpea
32,64,91,19.34,10.0,7.67,69.98,chickpea
24,138,197,27.49,93.48,5.51,116.97,apple
60,63,52,23.06,73.43,6.94,226.56,rice
20,54,14,14.99,22.04,5.73,90.57,kidneybeans
59,75,74,33.75,90.01,6.88,135.34,papaya
100,35,22,24.33,56.39,6.31,148.5,coffee
41,53,16,31.53,56.59,6.09,64.59,blackgram
26,89,13,19.42,16.37,5.92,86.63,kidneybeans
21,32,37,29.52,52.27,6.09,118.31,mango
13,30,50,33.34,43.09,6.15,88.67,mango
28,21,33,23.54,91.67,5.43,124.62,coconut
53,44,42,30.56,90.01,6.15,147.09,papaya
21,139,195,22.81,87.47,5.62,98.46,apple
32,62,90,18.0,13.98,6.92,86.35,chickpea
12,19,43,17.47,93.71,5.69,95.44,pomegranate
35,67,75,23.36,17.63,7.42,89.33,chickpea
104,19,52,29.47,92.17,6.4,33.57,muskmelon
3,150,212,28.02,95.71,6.53,129.57,apple
90,19,59,24.49,91.55,5.71,20.85,muskmelon
95,26,40,25.03,89.94,6.06,21.86,muskmelon
24,21,22,29.48,51.92,6.29,54.05,mango
20,24,57,33.03,46.73,5.28,57.39,mango
108,63,11,26.15,79.49,7.66,86.82,cotton
24,6,23,27.34,94.41,5.81,184.22,coconut
23,23,33,20.27,91.18,6.68,66.45,pomegranate
88,43,38,26.2,86.13,6.73,269.16,rice
105,14,46,27.47,87.4,5.72,19.19,muskmelon
102,23,31,18.1,59.36,5.83,186.2,coffee
32,52,50,33.76,88.06,6.65,124.06,papaya
18,64,22,25.41,52.69,6.81,57.09,mothbeans
92,33,0,25.8,54.06,6.21,61.6,maize
18,28,22,31.32,51.2,5.1,114.91,mango
99,26,55,28.92,90.8,6.17,35.25,muskmelon
23,66,15,31.19,64.55,5.56,131.63,pigeonpeas
24,46,25,27.65,83.08,6.92,58.51,mungbean
99,25,37,25.58,76.05,6.86,145.23,coffee
13,125,197,26.0,82.94,6.64,54.47,grapes
17,15,22,23.38,96.16,5.99,175.26,coconut
108,46,26,22.96,68.74,6.82,76.88,cotton
16,73,14,27.24,52.47,5.63,155.11,pigeonpeas
83,37,26,22.71,76.59,7.07,256.45,rice
31,139,194,25.97,91.9,5.99,111.14,apple
16,14,31,20.88,84.1,6.78,108.1,pomegranate
106,25,28,28.46,52.47,7.11,196.78,coffee
37,52,89,18.77,15.1,8.58,84.48,chickpea
133,61,15,24.33,83.37,7.51,94.37,cotton
82,50,35,25.01,87.64,6.31,126.21,jute
14,29,30,30.48,60.71,5.42,68.01,mango
95,61,62,25.45,75.73,5.84,110.44,banana
42,58,44,37.67,94.37,6.91,172.9,papaya
15,136,210,16.38,93.57,5.68,108.14,apple
31,84,77,22.65,23.61,7.7,73.53,chickpea
89,51,37,24.65,75.74,6.77,224.45,rice
20,81,12,21.41,42.16,6.32,104.42,pigeonpeas
9,46,22,28.53,34.56,6.35,49.04,mothbeans
0,38,13,27.23,82.31,7.02,25.69,mungbean
83,41,25,24.56,73.22,6.78,145.32,jute
11,28,40,20.83,92.35,6.78,125.92,pomegranate
27,141,203,16.94,82.09,6.49,77.91,grapes
24,46,15,25.84,73.5,6.8,61.73,mothbeans
75,32,37,24.8,76.86,6.97,197.99,jute
88,68,19,20.61,53.97,6.01,84.34,maize
16,14,13,30.21,98.78,5.49,169.3,coconut
77,57,18,23.8,67.57,6.03,104.84,maize
35,68,86,14.67,10.0,7.08,61.69,chickpea
86,84,34,27.08,72.89,6.18,86.51,banana
68,44,30,22.89,76.01,7.19,231.06,rice
13,25,41,26.44,94.92,5.89,224.31,coconut
67,59,37,26.69,82.68,6.36,160.33,jute
22,23,34,29.37,45.96,5.09,113.53,mango
113,23,59,25.0,88.33,5.96,34.68,muskmelon
17,139,189,22.68,91.7,5.99,102.81,apple
113,92,57,30.64,79.58,6.26,93.31,banana
27,71,10,23.16,46.77,5.85,116.09,pigeonpeas
43,69,27,31.37,72.76,7.23,47.16,blackgram
19,15,14,18.07,85.15,6.91,119.37,orange
39,63,64,20.54,13.34,6.83,36.92,chickpea
98,18,47,25.68,82.04,7.01,48.64,watermelon
76,84,50,26.84,84.96,6.3,110.96,banana
21,149,203,19.62,89.87,6.14,137.97,apple
42,77,66,13.72,10.0,7.81,71.72,chickpea
113,32,16,23.98,76.43,6.95,168.2,coffee
6,64,21,28.8,42.9,5.82,75.35,pigeonpeas
7,17,6,22.51,88.57,6.53,142.1,orange
22,144,183,25.82,87.32,6.75,103.77,apple
17,18,28,24.13,100.0,5.43,180.5,coconut
63,53,56,33.49,87.09,6.33,138.25,papaya
82,20,50,26.82,85.32,6.73,40.23,watermelon
20,53,25,31.65,63.57,7.24,45.27,mothbeans
34,64,55,31.7,87.51,6.7,141.81,papaya
52,62,79,19.04,12.08,7.56,78.19,chickpea
19,15,56,26.5,86.53,6.62,121.99,pomegranate
29,78,79,21.01,10.64,6.68,92.27,chickpea
59,63,45,37.01,87.93,6.66,166.17,papaya
30,80,20,17.09,62.11,7.98,43.23,lentil
24,126,200,21.89,90.42,5.49,106.29,apple
18,17,40,21.23,88.27,6.91,83.61,pomegranate
40,86,97,17.63,12.99,7.49,65.02,chickpea
8,30,27,31.95,54.67,6.21,64.86,mango
51,81,79,12.63,12.96,7.82,79.66,chickpea
22,16,37,21.86,85.34,6.26,89.81,pomegranate
86,12,55,21.15,83.34,6.68,49.21,watermelon
23,73,23,18.23,24.71,5.89,80.25,kidneybeans
30,50,28,28.87,79.21,6.17,29.38,mungbean
98,19,51,28.01,88.73,6.84,26.36,muskmelon
110,15,60,28.41,85.52,6.32,38.33,watermelon
10,66,26,17.62,28.56,5.12,104.76,kidneybeans
116,17,34,29.29,95.82,6.77,18.7,muskmelon
24,24,29,31.27,50.86,6.1,107.87,mango
95,38,37,23.22,74.68,6.52,237.83,rice
44,67,26,31.95,53.8,7.33,64.92,blackgram
41,70,74,18.05,19.08,7.78,77.91,chickpea
129,84,45,24.65,82.34,6.71,100.05,banana
33,67,10,32.45,63.36,7.55,60.1,blackgram
13,56,27,28.35,38.62,5.91,119.23,pigeonpeas
43,51,48,33.5,91.05,7.16,154.7,papaya
35,68,21,29.77,35.31,6.65,156.07,pigeonpeas
8,38,17,21.89,85.24,6.6,27.93,mungbean
24,12,41,21.43,93.74,6.36,140.9,coconut
119,37,2,28.05,83.6,7.11,67.85,cotton
29,134,195,26.88,85.23,5.73,50.08,grapes
23,130,177,21.34,92.7,5.74,78.69,apple
20,67,17,23.07,52.62,7.01,45.52,lentil
87,72,45,25.49,81.12,5.22,82.64,banana
90,48,36,24.64,71.27,6.63,192.21,jute
28,143,190,23.03,88.17,6.26,110.52,apple
21,11,37,20.88,85.6,7.12,89.93,pomegranate
18,138,196,18.73,100.0,5.71,67.65,apple
20,49,26,29.58,84.05,6.62,54.12,mungbean
86,9,58,24.11,91.46,6.7,19.08,muskmelon
92,21,44,27.88,43.11,6.49,165.06,coffee
100,32,30,23.98,57.4,6.81,151.38,coffee
33,56,21,22.61,42.11,5.38,131.76,pigeonpeas
74,55,51,26.6,84.61,7.07,188.78,jute
28,63,17,18.8,18.82,5.67,146.99,kidneybeans
115,66,41,22.43,76.09,6.31,96.72,banana
85,51,28,28.0,73.11,5.56,59.41,maize
72,43,33,21.52,85.7,7.09,143.17,jute
115,42,16,21.13,60.56,6.05,108.78,maize
40,83,24,27.29,45.88,5.32,152.32,pigeonpeas
14,21,36,26.57,58.46,5.49,87.23,mango
34,60,29,19.5,14.0,5.85,63.0,kidneybeans
26,11,35,18.01,82.98,6.44,143.12,pomegranate
100,22,48,26.14,84.8,6.46,53.11,watermelon
39,83,18,28.94,61.14,7.54,97.4,blackgram
73,50,16,26.77,57.84,6.23,76.21,maize
79,33,33,24.09,77.7,6.25,260.19,rice
16,54,23,31.21,41.0,5.64,62.87,mothbeans
13,48,22,13.31,21.48,5.59,118.58,kidneybeans
18,20,52,31.73,43.19,6.05,110.38,mango
127,46,15,21.23,87.93,7.28,118.87,cotton
53,48,44,30.42,89.83,6.57,135.34,papaya
31,52,14,27.07,46.86,6.45,64.68,mothbeans
120,51,14,25.08,78.86,7.01,65.51,cotton
41,52,21,31.54,96.72,7.05,59.39,mungbean
19,20,3,22.26,91.79,7.29,106.25,orange
71,42,51,22.46,76.66,6.48,174.61,jute
34,49,15,24.82,78.63,7.05,62.81,blackgram
26,59,31,30.53,90.81,6.47,34.12,mungbean
95,42,34,25.5,73.88,5.87,138.62,coffee
96,96,32,22.86,80.45,5.82,105.15,banana
15,76,24,34.39,46.24,6.13,152.94,pigeonpeas
42,47,53,32.67,91.41,7.26,155.73,papaya
21,106,196,23.35,93.06,6.26,104.25,apple
14,19,45,23.89,85.1,7.28,122.35,pomegranate
79,40,22,18.33,67.65,6.63,45.13,maize
10,49,34,31.63,54.92,5.98,92.19,mango
23,10,46,26.79,93.56,5.51,175.6,coconut
12,138,205,25.49,92.54,5.36,92.81,apple
16,74,10,24.55,68.62,7.58,36.75,lentil
82,34,33,27.28,81.55,6.47,153.54,jute
13,54,16,27.6,53.72,6.05,38.32,mothbeans
5,82,23,19.5,53.17,7.57,37.15,lentil
30,9,37,24.47,99.66,5.28,203.81,coconut
35,40,26,33.62,60.57,7.0,56.69,blackgram
68,28,58,24.12,85.68,6.4,213.46,jute
18,52,12,28.67,87.76,6.97,24.76,mungbean
109,53,12,25.88,88.91,7.13,92.76,cotton
101,21,55,23.57,82.34,6.76,58.58,watermelon
23,131,198,26.09,90.68,6.14,112.75,apple
30,128,195,20.01,78.29,6.21,70.11,grapes
20,15,26,27.27,93.03,6.1,134.44,coconut
24,144,209,23.49,88.76,5.05,100.78,grapes
102,15,43,21.71,98.84,6.4,26.89,watermelon
80,24,39,21.39,85.35,6.55,201.8,rice
17,21,34,34.93,59.37,5.2,120.78,mango
13,33,42,36.71,72.92,5.34,151.48,mango
103,32,27,28.9,54.81,6.02,149.22,coffee
26,19,37,20.88,90.08,6.08,118.58,pomegranate
107,86,59,27.79,78.44,5.68,100.02,banana
24,144,224,21.95,86.01,6.31,86.1,grapes
76,57,37,22.05,79.18,6.36,187.3,jute
9,8,10,18.02,98.32,6.18,94.0,orange
106,39,13,22.57,77.02,5.95,94.0,cotton
28,27,33,33.43,44.2,5.72,97.51,mango
49,72,44,32.21,84.99,7.39,115.24,papaya
99,25,44,33.59,89.99,6.44,21.75,muskmelon
20,26,21,32.29,38.26,6.51,54.94,mothbeans
59,61,41,24.21,78.11,5.89,189.83,jute
43,66,96,20.47,19.67,7.57,97.6,chickpea
16,51,26,27.33,63.65,7.53,36.26,mothbeans
20,20,60,18.02,85.52,6.1,107.64,pomegranate
107,24,42,29.77,86.42,6.5,45.23,watermelon
26,56,14,29.26,44.44,6.85,31.03,mothbeans
140,41,15,24.89,83.58,7.26,60.76,cotton
58,64,66,33.13,93.73,6.12,121.38,papaya
99,22,63,27.19,84.58,7.05,23.7,watermelon
19,29,17,24.88,46.92,6.73,64.37,mothbeans
92,57,32,25.93,84.06,6.73,286.9,rice
34,21,46,25.74,96.11,6.44,152.59,coconut
17,49,18,21.98,49.12,6.65,59.5,mothbeans
19,48,26,31.82,51.89,6.61,49.16,mothbeans
98,64,20,20.74,68.68,6.03,125.27,maize
72,40,42,21.1,74.96,6.11,223.6,rice
68,41,27,22.12,74.98,6.03,90.58,maize
22,15,22,26.69,95.25,6.11,229.26,coconut
17,14,10,20.23,92.99,6.79,119.37,orange
16,17,47,18.7,88.94,6.55,68.17,pomegranate
18,65,28,19.67,15.44,5.8,114.96,kidneybeans
104,20,52,27.99,87.88,6.38,44.45,watermelon
18,47,19,31.66,79.62,6.39,60.44,mungbean
39,68,23,30.91,67.07,7.58,45.22,blackgram
99,48,33,27.1,82.58,6.87,232.03,rice
77,36,26,25.85,91.55,5.84,246.89,rice
112,39,11,26.98,79.13,6.4,63.47,cotton
