N,P,K,temperature,humidity,ph,rainfall,label
100,50,13,25.89,76.89,6.48,95.99,cotton
8,58,18,23.14,53.06,5.44,214.95,pigeonpeas
33,22,10,24.6,87.09,8.01,98.2,orange
50,59,26,27.36,54.31,7.39,87.36,blackgram
15,73,22,25.93,51.45,7.3,39.16,lentil
113,91,50,21.09,76.79,5.75,85.43,banana
14,28,41,34.37,51.83,5.57,100.38,mango
74,58,30,19.32,69.78,6.58,79.05,maize
22,143,174,24.03,91.98,6.24,130.3,apple
10,14,23,16.73,90.71,5.61,77.38,pomegranate
22,28,42,31.73,46.77,5.7,97.35,mango
120,47,17,26.48,70.69,6.69,70.3,cotton
32,55,25,25.1,84.6,6.58,35.93,mungbean
21,56,30,34.59,49.57,6.31,155.26,pigeonpeas
38,75,82,16.74,14.4,6.98,96.14,chickpea
22,115,199,22.69,91.74,5.67,93.07,apple
105,42,26,27.32,60.45,7.32,173.41,coffee
31,69,8,22.53,46.14,5.95,148.3,pigeonpeas
77,45,32,25.54,91.31,6.5,164.16,jute
89,56,38,21.98,81.23,6.33,137.75,jute
67,38,48,21.34,88.09,6.56,155.69,jute
63,48,39,32.98,85.52,7.19,172.52,papaya
26,73,14,30.54,66.55,6.84,57.57,lentil
20,124,211,19.39,84.82,6.27,56.81,grapes
83,58,24,24.37,83.3,6.71,192.89,rice
13,10,12,20.11,87.29,7.39,137.9,orange
16,51,24,27.7,84.71,6.86,45.23,mungbean
14,26,32,30.18,54.68,5.81,131.65,mango
11,74,24,15.91,23.91,5.8,94.22,kidneybeans
22,134,205,25.68,83.19,5.52,55.92,grapes
12,61,18,32.36,84.61,5.96,58.7,mungbean
15,23,14,23.57,90.65,6.65,98.18,orange
10,64,21,25.18,45.81,5.75,147.57,pigeonpeas
114,73,36,29.36,83.66,6.5,121.01,banana
74,51,63,24.36,83.24,6.22,204.5,rice
31,76,20,25.33,27.74,5.26,207.34,pigeonpeas
35,18,49,21.7,92.0,6.26,110.9,pomegranate
94,43,22,24.29,48.27,6.26,197.68,coffee
83,19,52,30.66,97.35,5.85,23.58,muskmelon
30,77,22,26.8,63.87,7.74,79.0,blackgram
55,74,56,35.43,92.88,6.1,115.88,papaya
43,58,49,33.24,99.57,6.85,91.1,papaya
20,4,43,19.96,89.7,6.25,123.14,pomegranate
25,83,24,20.37,21.42,6.26,113.2,kidneybeans
45,68,76,18.67,15.56,7.15,76.12,chickpea
22,36,15,28.29,90.52,6.6,45.17,mungbean
22,46,17,25.52,81.56,6.16,47.09,mungbean
20,22,27,37.01,47.54,5.84,105.83,mango
23,49,24,28.19,54.39,6.33,161.03,pigeonpeas
108,10,48,27.62,93.42,5.31,25.33,muskmelon
21,8,25,29.56,35.0,5.24,55.38,mango
17,38,19,29.47,52.91,6.95,77.2,mothbeans
36,74,12,28.94,32.53,6.34,135.87,pigeonpeas
94,15,56,26.04,94.75,6.89,10.65,muskmelon
92,45,55,23.47,95.6,6.65,204.29,rice
15,32,32,16.94,92.94,5.57,102.29,pomegranate
96,26,45,27.05,90.38,6.37,19.34,muskmelon
15,76,25,28.8,59.83,5.21,200.02,pigeonpeas
28,155,179,16.23,91.26,5.29,112.92,apple
11,54,24,29.15,80.03,6.8,33.8,mungbean
89,43,44,22.79,82.43,6.34,265.03,rice
14,71,15,16.78,16.02,5.96,122.17,kidneybeans
17,129,183,21.33,95.23,5.9,129.19,apple
73,56,41,21.84,78.42,6.67,208.09,rice
21,27,31,29.09,49.54,6.15,97.28,mango
62,81,61,30.67,89.91,6.64,186.61,papaya
25,36,21,30.01,68.28,7.24,61.41,mothbeans
112,60,23,26.48,86.13,7.11,98.57,cotton
16,7,43,20.18,93.88,5.96,94.62,pomegranate
5,80,18,28.7,59.97,5.11,128.72,pigeonpeas
52,53,54,34.64,95.47,7.09,154.28,papaya
19,60,21,23.35,57.49,7.43,57.15,lentil
99,46,21,22.48,65.12,5.86,56.2,maize
51,64,72,15.87,10.0,8.12,63.45,chickpea
84,19,54,29.55,95.2,6.09,19.74,muskmelon
123,39,11,21.21,76.25,7.11,103.04,cotton
16,69,29,14.28,13.66,5.77,106.02,kidneybeans
31,62,86,24.01,17.97,6.82,86.67,chickpea
18,32,19,31.62,77.36,6.28,49.52,mungbean
88,11,31,27.38,57.13,6.59,170.61,coffee
92,36,40,22.23,60.46,7.53,169.38,coffee
17,16,11,20.23,92.58,6.94,108.11,orange
87,18,33,26.45,88.3,6.8,45.26,watermelon
15,12,10,21.32,93.95,6.82,144.37,orange
26,138,217,19.74,90.76,5.0,58.47,grapes
89,14,32,23.41,50.16,6.29,163.02,coffee
31,70,26,31.42,42.36,5.39,152.34,pigeonpeas
15,20,26,31.22,59.55,5.16,88.6,mango
20,142,176,19.45,87.09,5.8,136.23,apple
21,24,31,31.45,45.37,5.34,86.03,mango
12,31,54,20.91,91.03,6.15,115.65,pomegranate
98,16,39,26.53,64.34,7.32,138.37,coffee
16,71,19,18.05,26.79,5.5,163.73,pigeonpeas
117,35,30,21.15,53.49,7.44,193.64,coffee
14,154,180,23.03,81.84,6.77,50.13,grapes
83,32,25,30.06,84.51,7.03,79.57,cotton
17,10,28,18.0,86.31,6.02,117.36,pomegranate
43,62,54,30.42,91.78,6.64,128.21,papaya
17,148,204,20.32,91.25,6.56,107.3,apple
30,66,15,22.42,77.8,7.38,76.0,blackgram
18,67,20,20.08,62.95,5.82,163.29,pigeonpeas
82,22,44,22.66,89.96,5.75,31.72,watermelon
34,62,44,32.26,92.93,6.61,147.76,papaya
28,58,27,28.49,65.64,7.4,78.44,blackgram
24,155,179,26.39,90.32,5.87,82.89,grapes
10,63,10,26.08,70.73,6.21,62.01,lentil
80,52,37,24.65,81.35,6.44,247.85,rice
107,17,29,25.8,54.51,6.93,179.15,coffee
61,75,58,36.81,90.97,6.45,122.54,papaya
43,70,89,18.59,17.95,7.26,83.98,chickpea
89,33,36,21.23,46.27,6.8,203.79,coffee
64,23,29,18.5,90.56,6.79,151.88,jute
19,35,23,25.5,74.84,7.09,41.29,mothbeans
8,20,43,18.96,84.86,6.99,116.83,pomegranate
56,47,32,30.07,91.27,7.73,155.58,papaya
19,60,30,23.57,42.44,5.9,113.94,pigeonpeas
27,126,187,25.95,93.94,5.93,121.47,apple
34,63,19,17.78,18.74,5.78,89.83,kidneybeans
19,14,6,19.13,89.03,6.89,149.04,orange
18,35,16,29.56,56.22,6.88,35.07,mothbeans
89,56,50,25.3,80.42,6.7,206.82,rice
20,42,12,24.76,74.89,6.66,40.82,mungbean
82,19,44,28.22,86.13,6.74,66.93,watermelon
11,23,38,24.81,91.97,5.91,135.49,pomegranate
15,17,35,23.78,91.24,5.84,152.83,coconut
30,5,41,25.91,93.77,5.69,213.57,coconut
81,35,38,23.63,70.87,7.12,157.6,jute
15,13,54,22.66,86.25,6.84,111.01,pomegranate
27,57,25,22.61,15.39,5.33,125.35,kidneybeans
15,29,18,31.0,66.93,7.16,56.44,mothbeans
76,55,45,26.14,86.94,6.25,163.17,jute
28,77,15,18.11,24.42,5.62,126.46,kidneybeans
81,32,27,23.33,90.35,6.3,184.91,rice
15,61,15,22.84,59.92,6.98,50.32,lentil
53,58,49,35.43,97.01,6.8,158.38,papaya
11,17,45,17.38,93.24,6.06,97.34,pomegranate
19,18,9,20.56,90.22,6.99,62.34,orange
54,67,80,21.12,17.17,7.68,84.31,chickpea
82,52,23,29.2,77.12,6.33,168.62,jute
15,13,30,20.36,91.54,6.68,111.82,pomegranate
102,59,17,24.07,69.78,6.37,92.2,cotton
31,44,13,29.04,53.87,6.98,52.87,mothbeans
18,42,22,23.51,91.4,6.43,56.66,mungbean
27,135,201,23.19,82.41,6.19,74.01,grapes
8,49,20,28.44,82.39,7.93,64.32,mungbean
34,68,15,32.47,54.45,6.91,48.16,lentil
106,35,18,23.92,76.71,7.32,86.95,cotton
24,59,15,21.38,15.05,6.36,86.99,kidneybeans
9,19,5,30.59,40.86,5.72,62.5,mango
91,18,51,28.94,94.57,5.89,8.71,muskmelon
25,83,22,17.06,21.0,5.2,117.09,kidneybeans
17,14,11,22.11,89.83,6.13,90.14,orange
26,55,25,22.99,40.48,5.07,134.96,pigeonpeas
76,48,19,25.89,82.68,6.08,57.6,maize
80,58,39,25.3,79.53,7.02,158.31,jute
133,31,38,26.78,62.98,7.01,131.45,coffee
108,60,20,25.7,87.57,5.96,105.58,cotton
55,63,34,21.16,61.9,6.41,91.69,maize
19,56,17,28.11,74.59,6.89,44.95,lentil
12,74,24,15.59,25.48,5.45,110.06,kidneybeans
19,16,50,19.53,84.35,6.19,119.38,pomegranate
59,46,69,35.57,86.95,6.42,162.4,papaya
80,35,45,24.4,79.0,6.43,218.44,rice
11,70,26,21.98,49.85,6.27,150.37,pigeonpeas
91,21,48,32.77,93.5,6.21,23.92,muskmelon
10,40,18,23.21,81.3,6.96,65.13,mungbean
16,62,13,19.32,24.89,5.88,138.49,kidneybeans
56,50,20,24.74,65.96,5.91,108.93,maize
79,65,48,23.16,92.09,6.69,206.16,jute
11,72,25,16.74,10.0,5.78,113.73,kidneybeans
48,51,93,14.01,21.16,7.75,63.64,chickpea
124,41,31,28.64,80.16,7.51,115.66,cotton
23,38,21,32.39,57.49,7.28,46.44,mothbeans
13,147,208,17.13,94.29,6.27,114.49,apple
55,59,54,38.03,94.18,7.2,144.37,papaya
17,14,42,20.35,85.29,6.99,94.55,pomegranate
113,41,16,24.52,91.54,6.6,73.64,cotton
29,25,14,31.86,38.45,5.88,103.23,mango
24,138,196,26.04,78.45,5.15,63.64,grapes
28,26,41,30.43,56.8,4.81,143.38,mango
57,45,34,22.7,49.0,6.6,176.92,coffee
106,29,29,24.71,51.08,6.79,144.39,coffee
131,35,26,30.32,83.82,7.22,83.39,cotton
10,54,4,26.11,48.12,7.12,50.34,mothbeans
23,15,31,25.63,97.33,6.47,171.67,coconut
18,16,28,29.42,92.57,5.58,223.56,coconut
12,18,34,30.07,97.93,6.25,120.93,coconut
18,124,197,20.78,97.55,5.43,114.05,apple
19,22,12,25.34,83.6,6.88,136.14,orange
14,25,22,29.84,58.12,5.74,147.14,mango
8,22,38,33.36,57.31,5.31,127.32,mango
25,15,7,21.66,90.98,7.78,85.49,orange
105,84,42,28.22,76.22,5.96,133.94,banana
10,129,182,23.24,88.66,6.07,108.27,apple
25,137,222,22.83,89.4,5.74,89.93,grapes
43,55,27,27.18,72.28,7.73,74.85,blackgram
25,42,20,18.98,25.62,5.29,106.71,kidneybeans
25,132,185,17.23,84.16,6.07,60.73,grapes
112,73,17,22.69,75.63,7.41,72.54,cotton
10,48,15,19.1,61.6,7.1,35.31,lentil
73,84,69,26.29,78.87,6.12,93.82,banana
15,65,9,31.93,50.76,7.23,51.2,mothbeans
3,150,207,22.99,91.81,5.97,100.05,apple
71,48,42,23.82,87.25,6.25,181.54,jute
10,73,24,22.2,74.33,6.23,28.06,lentil
97,25,28,27.77,56.96,7.21,197.45,coffee
17,17,15,21.76,92.64,6.96,134.75,orange
16,53,27,22.51,54.85,6.83,46.82,lentil
44,62,14,28.97,66.1,8.27,65.24,blackgram
99,84,13,25.38,78.04,6.6,83.4,banana
32,62,9,21.02,17.58,6.02,65.6,kidneybeans
14,16,46,28.5,89.09,5.84,115.05,pomegranate
75,38,36,24.67,82.01,7.08,163.41,jute
27,60,57,30.5,89.49,5.95,181.75,papaya
25,68,27,21.99,64.56,6.53,46.09,lentil
13,24,36,28.57,95.77,5.97,211.52,coconut
22,63,18,23.02,27.7,5.18,121.59,kidneybeans
15,55,17,18.54,23.98,5.48,96.74,kidneybeans
30,44,13,32.26,51.87,6.91,68.52,mothbeans
39,62,56,35.52,93.72,6.5,159.86,papaya
32,79,80,18.97,14.36,7.36,92.38,chickpea
94,24,50,22.28,87.79,6.34,35.31,watermelon
28,32,24,34.54,47.6,5.21,91.56,mango
12,20,29,27.96,52.71,5.61,95.21,mango
91,46,20,23.63,48.67,6.2,71.36,maize
86,85,36,25.94,82.5,5.61,137.11,banana
54,39,30,24.63,77.46,5.84,273.97,rice
12,20,15,30.87,58.17,6.69,49.67,mothbeans
23,129,192,19.05,82.3,6.5,91.99,apple
25,79,29,16.92,14.37,5.53,110.21,kidneybeans
22,65,18,24.44,58.91,6.98,64.36,lentil
33,82,77,19.87,17.3,7.25,92.16,chickpea
23,71,30,21.21,21.95,6.08,84.35,kidneybeans
101,59,21,23.39,82.15,6.99,95.34,cotton
34,61,31,30.1,53.53,5.92,142.54,pigeonpeas
56,74,77,21.09,14.33,7.77,85.54,chickpea
39,58,91,18.64,10.0,7.64,71.97,chickpea
92,13,41,29.3,91.33,5.73,27.82,muskmelon
18,130,204,23.54,84.17,6.71,62.38,grapes
24,72,21,22.72,68.6,6.8,52.67,lentil
16,156,190,25.08,94.53,6.03,98.59,apple
21,58,21,28.63,79.54,6.79,60.43,mungbean
27,64,13,25.2,60.57,5.53,160.75,pigeonpeas
62,74,85,13.6,13.29,6.98,70.69,chickpea
134,58,18,24.69,73.41,7.1,85.49,cotton
13,75,73,13.51,18.56,7.85,77.94,chickpea
4,76,21,29.03,87.26,4.76,201.74,pigeonpeas
21,117,219,23.82,81.03,6.36,76.33,grapes
12,138,183,21.17,90.88,6.01,100.94,apple
29,67,18,18.46,16.82,6.54,72.85,kidneybeans
42,64,20,33.55,68.05,6.95,60.5,blackgram
47,51,14,23.58,62.8,7.08,69.71,blackgram
22,81,15,29.17,50.0,5.93,188.17,pigeonpeas
92,27,28,25.34,52.01,6.29,157.97,coffee
14,81,13,19.15,68.05,6.57,49.86,lentil
123,42,14,25.05,81.01,7.74,67.5,cotton
22,22,14,21.62,93.93,6.85,91.54,orange
5,20,44,27.19,90.63,6.73,103.09,pomegranate
18,14,16,25.51,92.32,6.49,85.48,orange
16,121,212,22.96,93.2,5.75,106.41,apple
22,60,24,25.45,77.85,6.93,69.13,mothbeans
107,26,35,22.07,58.58,7.12,81.64,coffee
17,94,21,22.84,47.36,7.46,29.86,lentil
96,49,39,24.18,66.54,6.18,87.67,maize
80,35,15,23.96,52.26,6.48,84.61,maize
7,11,50,20.17,87.31,5.9,95.9,pomegranate
111,21,46,22.07,90.51,6.28,21.5,muskmelon
85,48,27,27.17,69.46,6.3,58.76,maize
23,52,16,23.02,87.52,5.87,44.19,mungbean
94,39,41,23.43,78.43,6.68,155.43,jute
87,37,15,28.74,63.47,6.39,102.4,maize
14,75,22,23.52,57.66,6.94,27.22,lentil
39,72,64,15.62,10.03,7.36,105.99,chickpea
13,39,17,23.9,80.13,6.98,32.31,mungbean
18,16,42,27.99,90.76,5.49,160.02,coconut
21,22,58,27.23,90.06,5.67,190.64,coconut
119,71,20,23.36,84.33,6.76,81.71,cotton
23,80,17,12.37,24.1,5.45,81.21,kidneybeans
38,72,89,16.59,23.46,7.19,79.68,chickpea
30,49,16,30.97,50.83,7.06,42.84,mothbeans
97,13,55,24.55,66.31,6.3,183.91,coffee
53,55,12,25.71,64.46,7.27,79.1,blackgram
99,48,19,29.03,84.64,6.65,87.46,cotton
59,62,19,26.35,67.74,6.48,96.4,maize
14,56,11,26.1,58.96,6.48,46.46,mothbeans
14,76,8,25.94,56.21,7.4,47.94,lentil
21,61,24,19.26,23.46,5.49,61.93,kidneybeans
90,65,52,27.56,87.45,5.49,128.09,banana
111,14,53,23.47,85.91,6.86,35.28,watermelon
26,138,202,25.57,78.0,5.88,72.88,grapes
20,56,17,24.1,67.15,6.45,60.36,lentil
52,66,13,22.74,53.22,6.55,88.68,blackgram
86,64,42,24.52,81.63,5.63,229.2,rice
8,25,36,19.18,82.94,7.1,81.21,pomegranate
29,28,30,35.91,38.55,5.19,62.68,mango
12,15,34,25.35,95.76,5.79,204.0,coconut
120,40,22,23.01,84.4,7.03,73.69,cotton
7,43,8,30.25,32.35,6.81,18.83,mothbeans
16,55,21,25.05,84.97,7.01,45.74,mungbean
23,58,11,18.61,47.21,6.69,42.39,lentil
26,113,198,20.53,80.99,6.39,74.58,grapes
22,59,16,31.75,62.36,5.68,151.38,pigeonpeas
89,83,45,29.36,86.56,6.35,111.12,banana
80,44,21,18.96,57.23,6.78,71.86,maize
129,102,50,27.77,86.8,5.94,91.87,banana
90,17,56,29.64,89.88,6.06,29.26,muskmelon
28,153,190,23.7,80.64,5.22,65.34,grapes
10,69,24,18.92,71.56,7.23,57.45,lentil
95,14,57,26.53,84.06,7.06,47.45,watermelon
95,89,31,29.36,85.26,6.04,100.46,banana
8,123,191,21.99,91.56,5.85,120.16,apple
16,32,33,28.57,61.35,5.82,109.6,mango
24,57,20,29.86,69.38,6.99,54.67,mothbeans
101,84,41,26.23,78.97,6.64,63.39,banana
18,7,12,18.68,92.3,6.78,88.45,orange
20,16,10,21.67,91.65,7.35,122.18,orange
20,133,188,24.82,92.23,5.83,97.05,apple
80,40,39,25.92,84.54,6.83,165.5,jute
18,28,22,32.31,43.9,5.64,112.56,mango
72,52,46,23.96,82.59,6.91,212.25,rice
13,138,196,25.67,91.32,5.14,59.51,grapes
38,63,60,21.24,10.64,7.4,111.11,chickpea
55,67,46,34.51,91.01,6.99,146.24,papaya
104,27,34,23.63,64.23,6.08,92.98,maize
106,15,42,25.56,90.63,6.26,41.32,muskmelon
56,66,51,35.67,99.64,7.38,128.94,papaya
75,45,58,26.62,92.4,6.5,172.88,jute
57,39,9,20.07,73.43,5.92,137.65,maize
13,125,187,19.81,90.55,6.0,129.31,apple
32,65,4,25.55,47.36,5.29,134.54,pigeonpeas
119,26,26,24.84,63.09,6.94,225.2,coffee
10,130,207,23.37,96.06,6.38,106.29,apple
19,4,35,26.92,98.04,6.05,138.03,coconut
16,60,19,25.3,61.85,7.12,49.68,lentil
19,36,31,33.14,58.25,5.86,75.59,mango
84,12,64,28.14,91.27,5.92,27.58,muskmelon
92,56,44,26.23,76.92,7.44,176.08,jute
138,67,16,18.0,69.51,7.43,79.06,cotton
19,22,11,23.76,86.99,7.15,95.3,orange
17,19,38,16.37,96.38,6.44,135.62,pomegranate
45,83,18,29.21,66.54,8.06,36.51,blackgram
70,40,34,22.27,82.24,6.07,238.11,rice
30,42,20,28.15,47.98,6.11,54.84,mothbeans
76,14,54,29.93,89.96,6.28,19.22,muskmelon
91,18,69,22.41,95.2,7.3,48.83,watermelon
11,73,14,23.38,56.75,7.23,35.96,lentil
22,72,21,26.69,36.05,6.53,204.22,pigeonpeas
27,131,196,25.31,78.29,5.86,71.82,grapes
28,37,28,28.94,59.87,7.53,33.33,mothbeans
16,19,49,19.17,85.97,6.5,71.14,pomegranate
56,49,47,21.76,82.25,7.23,222.2,jute
94,19,43,21.37,91.21,6.79,50.79,watermelon
90,24,28,27.16,54.74,6.47,150.21,coffee
52,52,48,25.89,76.8,6.25,187.36,jute
16,137,192,19.91,91.78,6.04,83.27,apple
64,64,54,24.53,78.15,6.94,188.77,jute
26,10,13,27.04,91.99,6.67,112.46,orange
21,12,23,28.96,43.63,5.78,91.79,mango
22,88,20,17.43,19.21,5.63,132.46,kidneybeans
95,14,49,20.78,84.62,7.1,42.67,watermelon
19,87,30,35.88,46.41,5.95,104.5,pigeonpeas
106,42,2,25.2,76.78,7.34,87.8,cotton
13,16,6,16.22,94.18,7.23,119.34,orange
119,16,61,25.53,79.88,7.24,61.89,watermelon
106,16,47,33.91,94.82,6.1,28.57,muskmelon
121,59,17,25.21,79.65,7.07,66.91,cotton
30,84,14,15.57,14.71,5.61,114.33,kidneybeans
30,69,84,21.08,16.88,7.15,67.59,chickpea
36,68,24,36.15,71.62,7.56,60.41,blackgram
2,82,24,18.77,60.14,7.53,63.37,lentil
77,49,23,24.16,85.02,6.53,156.57,jute
14,22,42,20.97,93.52,6.59,135.93,pomegranate
111,21,53,26.02,91.4,6.37,28.4,muskmelon
21,18,29,26.66,89.24,6.04,191.19,coconut
109,74,64,27.28,76.64,6.27,122.86,banana
93,27,66,33.49,91.42,5.69,5.26,muskmelon
107,91,47,24.53,86.37,5.96,139.61,banana
60,33,22,26.14,78.47,6.12,106.57,maize
28,69,25,31.93,69.78,6.92,54.67,lentil
23,130,207,20.46,81.85,6.16,70.5,grapes
112,22,28,22.03,56.32,7.07,162.36,coffee
35,68,62,16.92,13.95,7.09,82.29,chickpea
30,52,7,26.41,82.19,6.89,16.5,mungbean
6,66,20,23.84,63.84,6.92,58.27,lentil
30,66,26,22.43,77.28,7.55,61.1,blackgram
106,74,53,25.54,75.51,5.75,97.49,banana
107,54,42,24.64,78.76,7.17,162.74,jute
25,18,25,33.98,43.91,5.58,126.52,mango
18,40,18,32.8,61.02,7.23,28.76,mothbeans
24,42,19,33.01,43.57,7.61,45.17,mothbeans
106,22,60,31.04,86.22,6.61,31.72,watermelon
31,70,14,27.45,75.6,7.43,70.37,blackgram
28,14,13,24.53,91.15,7.53,51.83,orange
109,15,44,28.06,78.55,6.38,53.94,watermelon
14,145,182,16.54,97.61,5.34,115.68,apple
19,122,163,18.88,95.34,5.74,108.61,apple
87,31,35,19.62,49.03,7.16,180.9,coffee
29,79,20,31.51,64.18,6.76,79.26,blackgram
80,21,41,23.98,92.33,5.94,31.61,watermelon
101,43,24,25.25,78.07,6.98,82.14,cotton
91,56,22,23.31,64.5,6.0,79.39,maize
36,92,19,24.79,63.93,7.31,93.1,blackgram
20,135,199,24.28,79.25,5.8,74.31,grapes
32,65,61,19.64,16.01,6.97,89.89,chickpea
23,147,190,22.22,84.39,5.77,72.29,grapes
30,17,32,24.11,93.07,5.8,154.27,coconut
104,94,40,26.17,76.38,6.13,97.82,banana
14,37,26,30.83,87.44,7.13,37.45,mungbean
40,41,18,27.81,56.96,6.93,69.26,mothbeans
122,37,22,22.13,78.62,7.31,98.18,cotton
24,86,19,15.46,17.74,5.26,89.3,kidneybeans
124,47,21,18.34,78.14,6.63,66.82,cotton
101,12,53,23.63,90.23,6.81,44.05,watermelon
21,17,40,26.77,94.05,5.66,185.77,coconut
27,139,224,21.63,85.46,5.89,87.86,grapes
16,143,207,21.04,96.8,6.52,130.66,apple
45,55,46,35.62,91.08,5.98,140.79,papaya
89,48,34,23.58,79.53,6.16,255.49,rice
115,16,60,23.56,86.34,6.58,49.46,watermelon
97,31,30,27.29,45.85,7.46,172.13,coffee
19,135,203,21.99,97.12,5.5,110.72,apple
35,152,198,22.27,85.49,5.86,52.65,grapes
17,30,36,37.58,57.65,5.68,77.19,mango
9,13,26,28.89,93.97,6.35,141.88,coconut
33,87,12,28.75,61.8,6.95,45.24,lentil
19,46,23,28.87,75.02,6.25,59.15,mungbean
111,13,51,26.99,91.59,5.91,20.7,muskmelon
26,23,29,30.98,92.23,5.99,181.13,coconut
24,12,5,21.15,96.7,7.26,124.08,orange
113,18,47,29.7,92.82,6.81,34.33,muskmelon
21,25,10,23.79,89.07,7.31,99.47,orange
11,67,17,15.28,68.53,6.34,138.71,pigeonpeas
31,120,225,21.22,92.11,5.47,96.57,apple
41,71,76,19.81,14.28,7.55,74.46,chickpea
42,65,17,31.57,69.43,7.0,84.23,blackgram
106,40,39,22.48,63.07,6.53,171.6,coffee
45,80,12,14.03,23.41,5.92,115.98,kidneybeans
22,11,20,22.57,96.45,6.23,196.09,coconut
42,64,83,18.11,16.84,7.83,64.9,chickpea
26,41,19,26.64,45.11,6.8,46.77,mothbeans
