N,P,K,temperature,humidity,ph,rainfall,label
17,46,14,27.89,44.89,6.24,53.88,mothbeans
25,137,181,22.85,78.97,5.81,84.15,grapes
48,72,93,21.02,15.31,6.81,76.86,chickpea
12,13,15,19.56,92.54,7.09,135.96,orange
18,66,22,21.35,66.06,6.75,30.15,lentil
44,50,18,26.56,71.62,7.53,36.88,blackgram
108,78,42,26.04,79.78,6.54,66.32,banana
30,11,38,28.64,91.08,6.69,180.79,coconut
27,16,15,25.4,93.29,7.2,118.45,orange
64,44,41,25.03,85.56,5.95,183.98,rice
5,43,7,32.11,79.57,7.2,59.35,mungbean
12,19,34,24.9,91.23,5.89,183.74,coconut
22,127,198,24.88,72.6,5.37,60.45,grapes
9,22,22,27.72,47.85,6.92,49.09,mothbeans
25,23,32,30.36,100.0,6.11,150.18,coconut
11,66,18,25.28,23.16,5.15,93.7,kidneybeans
30,16,28,26.31,96.58,6.05,182.28,coconut
34,55,15,27.85,51.4,6.97,71.77,mothbeans
101,78,31,27.94,89.86,6.19,117.18,banana
11,18,15,22.84,94.43,7.44,134.73,orange
117,20,44,22.2,88.37,6.4,26.89,watermelon
108,35,32,23.75,55.2,6.81,165.24,coffee
47,71,22,24.25,65.4,7.29,78.93,blackgram
111,22,39,26.6,94.47,6.42,15.41,muskmelon
99,28,18,27.0,59.45,7.2,159.0,coffee
114,18,47,31.14,92.36,6.1,33.24,muskmelon
15,141,195,24.75,95.63,5.64,127.87,apple
92,66,39,28.99,81.27,5.95,94.82,banana
102,43,17,22.15,54.24,5.93,64.92,maize
101,20,51,31.57,93.04,6.38,32.34,muskmelon
41,60,29,32.12,59.08,6.57,62.21,blackgram
14,128,173,25.02,95.81,5.77,106.04,apple
44,70,16,27.46,55.41,7.81,68.2,blackgram
22,52,20,21.74,54.6,7.91,44.6,mothbeans
103,15,59,21.67,86.62,5.88,52.45,watermelon
91,109,58,29.2,82.46,5.36,112.9,banana
96,18,39,30.54,90.95,6.42,45.14,watermelon
26,71,11,31.78,64.46,6.31,65.11,mothbeans
65,26,36,24.04,90.38,6.53,223.43,rice
34,14,21,23.52,97.23,5.76,168.66,coconut
18,32,23,31.43,52.51,5.11,107.17,mango
29,132,187,28.77,78.25,5.14,76.88,grapes
24,11,43,18.56,88.54,6.6,117.43,pomegranate
12,59,24,15.15,23.32,5.15,121.96,kidneybeans
21,118,190,23.97,82.3,6.77,71.22,grapes
62,39,55,23.96,89.6,6.2,148.66,jute
92,36,41,23.04,84.39,6.53,261.13,rice
111,41,24,26.88,79.51,6.87,89.29,cotton
26,46,28,26.55,89.78,6.68,40.7,mungbean
35,55,19,25.43,72.41,7.06,65.34,blackgram
23,88,39,19.82,20.08,5.91,122.75,kidneybeans
78,42,25,22.56,79.7,6.82,240.31,rice
24,137,194,24.7,77.36,6.52,60.49,grapes
14,129,197,18.5,96.41,5.37,138.92,apple
23,25,54,20.26,80.79,6.07,98.46,pomegranate
30,69,20,29.22,39.38,5.82,85.43,pigeonpeas
64,41,30,26.27,69.87,5.86,78.67,maize
102,40,12,16.54,59.89,5.77,117.84,maize
25,127,193,17.57,85.13,5.46,80.59,apple
22,81,22,24.57,52.56,5.57,129.16,pigeonpeas
21,18,41,28.29,96.1,6.19,171.15,coconut
25,81,23,26.61,70.72,6.24,167.21,pigeonpeas
52,55,56,33.71,92.17,7.32,158.56,papaya
56,61,39,32.0,90.16,6.52,109.4,papaya
49,52,72,16.69,11.3,7.63,77.09,chickpea
28,13,10,19.74,94.53,6.78,108.05,orange
102,52,39,24.56,76.37,7.38,233.88,rice
14,18,13,22.43,96.81,7.18,128.27,orange
16,42,18,23.02,68.12,6.84,42.16,lentil
26,24,27,34.4,62.78,5.96,81.9,mango
115,79,45,27.95,74.68,6.41,83.88,banana
125,54,48,30.45,80.61,6.3,107.0,banana
68,20,38,26.8,76.94,7.56,168.59,jute
16,131,195,18.77,78.55,5.93,68.28,grapes
63,57,42,28.38,88.34,7.05,133.98,papaya
24,143,203,27.0,91.46,6.15,128.1,apple
32,128,224,26.68,81.23,5.27,69.71,grapes
93,14,36,25.06,84.74,6.76,50.83,watermelon
135,46,10,25.1,76.52,7.25,93.92,cotton
32,85,26,18.26,16.96,5.37,115.45,kidneybeans
111,27,58,31.52,80.39,6.17,35.73,watermelon
14,81,26,29.33,46.7,6.09,128.79,pigeonpeas
12,62,21,20.41,53.05,6.05,54.65,lentil
92,14,48,23.54,92.26,6.9,25.08,muskmelon
104,79,53,27.88,84.17,6.51,106.56,banana
15,51,18,24.1,66.28,7.44,43.16,lentil
18,145,203,20.41,94.41,5.57,113.91,apple
20,76,17,13.18,29.75,6.25,79.15,kidneybeans
18,22,33,29.25,53.19,5.17,90.22,mango
102,44,18,21.25,56.88,6.04,60.52,maize
26,9,6,22.69,89.83,8.35,120.31,orange
28,26,19,29.54,38.1,5.25,102.78,mango
25,13,21,26.86,91.29,6.22,195.36,coconut
93,59,44,27.75,78.13,5.9,176.64,rice
12,18,4,23.81,93.88,6.34,141.0,orange
102,17,21,25.05,54.76,6.27,116.65,coffee
128,63,27,25.32,84.52,6.55,95.53,cotton
24,70,23,27.89,60.79,5.32,129.69,pigeonpeas
40,61,15,26.45,60.67,7.4,64.67,blackgram
90,23,59,25.03,90.53,6.19,45.06,muskmelon
28,64,15,31.23,74.15,6.22,36.49,mungbean
81,31,24,21.35,51.33,7.02,190.47,coffee
113,37,32,22.8,71.38,6.19,207.23,rice
101,20,52,29.37,93.3,5.69,29.09,muskmelon
35,81,42,32.51,92.77,6.58,134.75,papaya
55,51,43,35.84,91.76,6.81,134.34,papaya
10,31,22,27.36,86.9,6.98,51.19,mungbean
26,131,204,23.31,85.34,5.38,64.55,grapes
30,30,25,27.24,53.17,5.65,126.48,mango
27,52,23,28.0,87.07,7.34,44.58,mungbean
43,76,92,18.7,14.98,6.95,67.6,chickpea
81,51,10,19.76,73.43,6.28,98.63,maize
26,43,33,30.44,58.26,6.28,85.4,mango
14,7,51,18.94,94.65,6.83,81.28,pomegranate
22,13,52,26.66,97.88,5.27,161.75,coconut
21,7,29,30.38,39.08,5.33,111.19,mango
65,69,10,23.93,70.07,6.47,81.29,maize
19,18,35,28.4,95.38,5.9,159.1,coconut
23,51,13,25.36,70.99,6.43,74.84,mothbeans
100,88,52,29.62,79.63,5.93,116.85,banana
28,21,15,29.65,94.28,6.06,153.38,coconut
65,39,41,22.99,74.25,6.43,198.13,rice
16,63,14,31.89,45.41,5.98,132.89,pigeonpeas
79,25,28,24.79,58.29,6.86,98.62,coffee
51,68,71,18.51,12.28,7.03,77.83,chickpea
24,21,30,32.36,92.19,6.6,173.47,coconut
23,56,22,26.38,28.92,5.37,137.59,pigeonpeas
44,51,55,29.79,96.0,7.0,142.51,papaya
107,17,56,29.2,90.72,6.35,22.81,muskmelon
15,37,24,25.61,80.25,6.12,42.21,mungbean
76,40,41,28.63,72.66,6.67,181.62,rice
112,31,35,28.82,56.8,6.35,191.53,coffee
30,56,23,29.06,63.89,6.93,63.42,blackgram
28,17,42,23.5,87.48,6.75,52.85,pomegranate
30,128,197,28.51,96.33,5.23,119.74,apple
94,9,48,26.87,94.03,6.02,44.88,watermelon
50,74,88,17.35,11.91,7.3,77.45,chickpea
91,7,53,25.22,87.78,6.41,44.83,watermelon
108,82,64,28.33,75.89,5.58,121.36,banana
98,26,35,24.01,72.55,6.88,151.0,coffee
96,28,28,29.37,49.01,6.55,111.1,coffee
31,58,17,19.39,24.92,5.6,93.05,kidneybeans
36,50,18,23.17,50.37,6.63,64.4,mothbeans
77,20,53,21.97,77.35,7.11,66.97,watermelon
37,57,13,27.88,70.16,7.47,60.55,blackgram
89,72,57,26.11,75.73,5.74,118.98,banana
111,36,23,26.73,84.69,7.2,77.33,cotton
14,77,26,12.46,16.35,5.1,92.0,kidneybeans
63,45,7,24.2,70.18,6.11,116.48,maize
93,12,47,27.28,92.81,6.5,17.37,muskmelon
24,17,15,22.67,87.55,7.58,91.05,orange
21,26,23,22.24,98.54,6.51,140.01,pomegranate
84,58,22,22.22,63.43,6.27,84.26,maize
119,23,57,29.11,88.65,6.38,31.76,muskmelon
29,134,195,30.44,81.53,6.47,63.98,grapes
50,68,56,33.37,88.73,6.13,144.66,papaya
101,12,47,32.17,92.96,6.39,39.17,muskmelon
13,14,10,20.95,94.71,7.09,128.16,orange
111,16,48,27.59,89.67,6.22,21.84,muskmelon
83,46,34,26.3,84.2,5.82,158.69,jute
20,139,228,21.74,73.67,5.2,67.74,grapes
85,58,50,24.17,75.28,6.68,153.18,jute
38,49,38,23.03,81.58,7.17,163.1,jute
97,35,31,24.68,54.19,6.87,183.91,coffee
115,40,21,24.2,79.88,7.07,71.4,cotton
28,17,42,24.87,89.47,5.87,149.86,pomegranate
111,58,14,21.07,79.74,6.59,62.3,cotton
19,68,11,19.54,23.86,5.68,127.49,kidneybeans
27,16,8,20.01,91.28,6.83,121.07,orange
105,17,29,22.82,60.86,6.93,171.03,coffee
32,79,12,19.87,27.64,5.85,126.82,kidneybeans
12,127,189,23.76,78.82,6.3,65.68,grapes
23,141,235,19.8,81.48,5.53,93.88,grapes
45,74,91,20.23,14.79,7.57,108.5,chickpea
18,22,43,28.66,55.88,5.48,85.79,mango
21,14,38,16.79,89.57,6.84,120.71,pomegranate
73,51,58,31.82,88.74,6.74,158.23,papaya
3,83,11,17.2,18.85,5.94,73.04,kidneybeans
108,20,17,26.67,71.95,6.4,189.55,coffee
24,20,47,20.51,94.81,6.4,108.16,pomegranate
17,64,15,30.32,86.78,7.2,39.99,mungbean
43,45,45,32.01,84.89,6.62,165.11,papaya
31,63,20,18.17,25.24,4.8,92.87,kidneybeans
21,56,16,29.09,56.11,5.86,80.23,mothbeans
25,23,30,24.23,97.17,6.47,197.46,coconut
20,52,30,23.51,70.58,6.57,49.7,lentil
11,14,44,18.8,88.8,5.75,110.74,pomegranate
20,23,35,29.81,62.74,6.29,77.17,mango
9,71,13,29.13,69.19,6.74,37.06,lentil
29,85,21,24.78,61.47,7.14,93.57,blackgram
112,90,67,26.06,73.57,5.8,109.18,banana
89,18,55,28.61,77.55,6.4,55.36,watermelon
120,67,62,28.35,71.42,7.08,103.73,banana
104,25,53,30.54,87.7,6.92,46.12,watermelon
20,19,7,20.62,93.05,7.14,120.15,orange
71,58,25,28.54,69.67,6.16,96.81,maize
15,78,20,22.57,54.56,6.54,26.3,lentil
86,92,54,29.1,81.62,6.06,70.48,banana
28,64,20,18.08,11.4,5.69,91.21,kidneybeans
57,62,45,31.11,87.68,6.36,191.05,papaya
2,55,20,31.61,79.52,5.43,51.35,mungbean
27,15,31,27.82,88.73,6.13,138.57,coconut
123,39,21,21.24,87.58,6.27,104.65,cotton
15,18,48,31.59,85.02,6.58,92.85,pomegranate
40,51,50,33.23,96.63,6.85,74.31,papaya
90,52,12,22.86,64.97,5.84,115.07,maize
135,50,16,26.4,82.83,6.91,85.33,cotton
24,149,206,19.91,87.14,5.45,113.46,apple
30,130,189,26.87,87.92,5.53,51.94,grapes
105,16,39,27.48,61.86,7.34,170.31,coffee
82,34,31,27.34,52.92,7.06,180.1,coffee
99,13,48,25.01,78.12,6.31,54.65,watermelon
53,62,44,26.21,74.62,7.0,181.88,jute
41,71,6,25.41,72.1,7.21,65.79,blackgram
16,15,26,34.25,49.8,5.95,128.29,mango
120,28,15,23.11,81.04,6.74,59.25,cotton
85,60,40,27.13,68.9,6.73,232.61,rice
25,13,6,21.08,89.1,7.23,86.76,orange
28,132,210,22.69,87.36,6.12,59.81,grapes
34,68,15,30.98,73.22,7.34,92.28,blackgram
16,49,16,26.79,81.57,6.13,49.75,mungbean
79,22,35,25.74,89.43,5.92,38.91,watermelon
97,50,20,18.92,70.97,6.56,128.27,maize
4,66,25,21.32,61.9,6.83,11.21,lentil
24,80,14,20.04,26.96,4.99,111.39,kidneybeans
30,135,181,16.44,82.74,5.91,55.35,grapes
80,43,26,23.16,80.29,6.08,225.16,rice
17,23,9,19.09,98.53,6.27,95.23,orange
35,75,90,19.27,23.39,6.84,77.1,chickpea
21,147,217,20.66,76.16,6.51,52.97,grapes
102,18,51,24.79,90.42,6.4,22.44,muskmelon
16,141,197,20.84,89.56,5.59,118.4,apple
11,59,27,27.06,62.09,7.24,50.09,lentil
20,52,24,30.2,43.14,6.66,67.92,mothbeans
18,51,17,25.46,47.15,6.56,55.39,mothbeans
76,48,13,21.67,57.92,6.23,119.23,maize
37,48,86,15.28,16.3,7.41,100.41,chickpea
21,16,34,22.01,87.82,7.13,81.61,pomegranate
97,14,39,22.43,85.99,6.63,51.78,watermelon
13,18,12,19.69,96.56,6.87,140.6,orange
10,64,25,31.27,48.37,6.73,28.5,mothbeans
89,49,26,22.76,65.63,5.5,103.33,maize
29,77,29,24.58,45.7,4.98,138.23,pigeonpeas
10,13,31,23.99,87.21,6.45,99.38,pomegranate
35,75,19,22.89,60.3,5.32,198.85,pigeonpeas
25,134,222,26.91,75.52,5.52,78.68,grapes
22,37,11,25.78,64.92,7.28,53.65,mothbeans
31,85,23,15.36,30.94,5.49,98.3,kidneybeans
27,76,19,29.18,45.62,6.89,56.9,mothbeans
74,48,53,22.91,81.02,6.88,188.0,jute
17,137,204,21.49,93.91,5.49,124.2,apple
120,50,13,18.47,75.9,7.48,86.69,cotton
21,58,19,19.6,50.85,7.05,41.39,lentil
88,37,29,25.09,45.96,7.21,174.68,coffee
106,67,58,25.89,80.06,5.96,79.57,banana
31,152,202,25.53,83.01,6.21,68.21,grapes
8,45,19,29.88,85.23,6.95,56.44,mungbean
54,74,56,37.44,88.86,6.83,145.88,papaya
63,45,34,24.92,60.43,6.53,112.99,maize
101,30,41,26.42,59.61,6.42,175.78,coffee
95,22,51,27.11,76.13,4.93,53.41,watermelon
0,66,10,31.82,55.77,6.03,195.63,pigeonpeas
43,78,9,30.23,62.79,7.15,74.88,blackgram
8,41,24,27.41,82.68,6.72,27.05,mungbean
34,44,79,23.27,20.63,7.69,98.54,chickpea
14,77,17,26.53,41.64,6.67,140.36,pigeonpeas
82,52,45,24.45,78.05,6.59,286.46,rice
89,27,26,28.17,53.82,6.78,171.67,coffee
101,25,37,21.83,61.13,6.46,146.22,coffee
81,44,22,26.22,56.79,6.35,71.0,maize
15,12,8,17.9,89.64,7.78,124.71,orange
101,14,43,30.1,94.54,6.64,36.12,muskmelon
24,133,216,24.91,93.24,5.92,125.15,apple
44,52,51,32.28,91.18,7.24,180.45,papaya
40,70,12,28.34,69.88,6.48,71.01,blackgram
88,26,53,25.32,83.75,6.62,53.36,watermelon
34,68,83,16.57,18.12,7.11,79.78,chickpea
3,16,8,18.81,90.34,6.77,109.04,orange
18,12,33,24.91,90.55,6.18,117.19,pomegranate
50,62,49,28.82,93.54,7.47,152.23,papaya
19,125,192,17.46,93.65,5.87,77.9,apple
14,82,24,16.67,18.6,5.82,114.26,kidneybeans
20,53,18,20.67,23.88,5.9,106.0,kidneybeans
106,24,54,25.31,80.07,6.71,75.88,watermelon
80,46,55,23.11,88.88,6.71,129.11,jute
20,25,32,27.55,48.45,6.0,107.84,mango
17,17,49,24.82,89.31,6.84,114.15,pomegranate
41,64,23,27.16,64.54,7.57,73.13,blackgram
108,50,25,24.63,75.99,7.08,71.96,cotton
24,82,24,13.49,26.26,5.3,97.32,kidneybeans
17,25,11,26.72,97.52,5.86,164.87,coconut
68,40,49,24.66,79.35,6.61,232.91,rice
19,69,20,26.76,73.15,6.66,38.61,lentil
86,50,31,23.38,61.56,6.35,95.87,maize
39,69,78,17.05,16.84,7.48,63.64,chickpea
91,25,52,29.99,87.5,6.88,34.41,muskmelon
22,20,7,23.87,95.38,6.96,150.04,orange
24,18,40,20.44,94.85,5.9,119.16,pomegranate
43,73,64,21.69,13.58,7.36,104.18,chickpea
29,59,22,23.74,75.06,7.06,43.18,lentil
68,66,20,18.71,66.02,6.03,101.81,maize
28,56,24,18.04,16.23,5.54,118.73,kidneybeans
30,20,35,28.23,92.8,5.88,152.44,coconut
70,21,62,28.35,88.91,6.19,38.16,muskmelon
106,17,54,22.57,92.79,6.9,33.86,watermelon
32,34,24,25.79,38.85,6.91,65.14,mothbeans
68,44,5,21.64,45.61,5.67,100.21,maize
86,59,27,24.38,64.44,5.64,93.59,maize
39,46,19,30.99,70.03,5.98,23.2,mothbeans
24,63,88,15.24,17.47,6.76,87.0,chickpea
48,64,11,31.23,63.36,7.11,92.11,blackgram
82,62,38,25.97,83.96,7.64,178.62,jute
62,48,56,30.15,92.32,6.98,125.51,papaya
12,75,13,20.0,23.31,5.01,91.45,kidneybeans
115,19,57,28.03,95.17,6.56,24.11,muskmelon
15,16,9,21.01,92.24,7.02,125.22,orange
46,59,16,27.64,50.63,6.97,78.99,blackgram
23,69,8,21.42,70.38,6.97,60.17,lentil
51,53,26,21.27,44.27,6.08,92.84,maize
10,38,21,27.76,47.21,6.56,60.44,mothbeans
21,18,35,14.85,91.49,6.98,95.18,pomegranate
1,38,30,26.25,41.26,6.7,81.02,mothbeans
94,12,52,25.56,86.94,6.09,30.79,watermelon
105,17,53,25.64,90.62,6.77,52.31,watermelon
14,43,22,29.05,80.51,6.5,60.89,mungbean
77,46,26,22.91,82.55,5.94,241.27,rice
84,21,48,26.69,91.9,6.42,31.16,muskmelon
26,66,15,30.53,55.21,5.34,190.66,pigeonpeas
62,47,20,21.34,82.98,6.7,235.14,rice
101,26,34,26.81,44.72,6.84,219.9,coffee
25,46,17,31.11,38.77,6.31,44.04,mothbeans
46,89,80,16.82,15.09,7.85,70.31,chickpea
134,83,58,23.44,87.51,6.31,95.32,banana
21,45,19,28.64,43.07,6.29,29.17,mothbeans
41,87,70,16.97,18.57,7.37,85.26,chickpea
13,75,28,23.05,63.07,7.49,52.07,lentil
97,19,56,26.83,83.34,6.63,55.76,watermelon
27,18,33,30.96,47.33,6.05,112.58,mango
94,47,44,27.69,76.88,6.57,175.4,jute
30,65,40,32.98,91.06,6.96,147.7,papaya
22,78,10,27.24,65.3,7.34,45.16,lentil
64,62,37,34.52,88.51,7.26,121.43,papaya
104,18,49,27.43,91.16,5.89,42.84,watermelon
35,67,106,14.49,17.27,7.49,96.29,chickpea
15,58,23,23.37,82.3,6.85,58.05,mungbean
103,21,53,24.9,93.95,6.57,15.43,muskmelon
16,73,31,17.43,24.6,5.18,85.87,kidneybeans
15,61,16,25.58,85.38,6.97,46.3,mungbean
54,73,48,31.78,93.6,5.99,136.08,papaya
6,71,9,26.73,34.32,6.79,177.34,pigeonpeas
16,49,20,29.44,50.31,5.88,43.51,mothbeans
104,23,28,27.76,66.54,6.34,120.73,coffee
24,54,21,27.03,87.96,6.97,51.69,mungbean
117,19,60,26.82,75.79,7.02,51.62,watermelon
26,126,224,21.69,87.72,6.07,73.78,grapes
41,57,51,20.31,20.52,6.35,64.85,chickpea
97,23,40,26.61,76.64,6.16,35.45,watermelon
21,27,19,32.67,55.06,5.97,113.93,mango
19,13,8,22.09,92.34,6.82,104.54,orange
17,22,10,19.42,94.04,6.88,122.41,orange
70,47,39,23.56,85.07,6.7,214.08,rice
76,37,31,22.37,81.61,6.54,238.3,rice
11,110,197,24.74,76.37,5.56,78.42,grapes
94,43,31,23.59,81.6,6.02,119.72,maize
31,44,16,22.09,54.03,7.82,54.16,mothbeans
27,72,16,21.15,62.27,6.5,46.57,lentil
120,44,6,24.06,81.51,6.7,56.91,cotton
72,42,30,23.11,83.89,6.7,202.34,rice
28,132,193,19.79,91.83,5.87,116.13,apple
14,25,9,18.99,90.92,6.48,138.68,orange
20,115,207,27.82,83.39,5.66,70.67,grapes
28,69,11,23.79,47.26,5.76,209.18,pigeonpeas
22,15,32,28.26,91.29,5.57,191.24,coconut
94,5,28,24.14,56.0,7.01,180.91,coffee
23,23,10,23.88,89.96,7.12,136.59,orange
15,7,8,18.59,92.69,6.74,132.23,orange
18,65,26,20.76,14.77,5.72,90.81,kidneybeans
133,44,16,21.66,77.56,6.08,65.5,cotton
98,21,47,27.49,73.04,6.09,61.75,watermelon
109,73,50,28.37,69.67,6.85,99.34,banana
128,78,37,26.19,80.07,6.23,93.17,banana
99,8,42,30.69,83.78,6.87,28.17,muskmelon
15,18,17,24.99,91.76,7.27,121.55,orange
21,120,208,22.05,71.22,5.85,84.72,grapes
38,44,14,28.74,80.99,7.29,44.6,mungbean
29,89,10,12.36,30.35,5.86,87.63,kidneybeans
30,129,214,24.62,84.23,6.17,45.93,grapes
71,53,29,25.06,89.21,5.41,206.09,rice
57,41,49,24.43,75.77,6.47,241.56,rice
53,60,45,31.51,92.22,7.68,149.53,papaya
22,49,19,31.58,52.16,6.24,44.1,mothbeans
41,67,25,30.0,76.82,6.7,70.04,blackgram
82,48,59,25.9,79.12,6.04,244.76,rice
28,51,21,29.16,86.62,7.21,63.54,mungbean
27,63,19,15.02,10.0,5.62,153.25,kidneybeans
32,63,27,29.04,55.11,7.6,78.97,blackgram
16,49,10,26.36,79.54,6.75,59.93,mungbean
54,48,36,22.65,85.06,6.81,257.94,rice
8,59,22,29.15,64.22,7.03,57.43,lentil
89,77,40,25.36,73.56,5.64,133.39,banana
26,54,27,18.78,19.15,5.76,69.48,kidneybeans
89,45,31,24.15,78.61,6.79,225.59,rice
53,47,66,31.59,93.97,7.01,138.51,papaya
69,48,24,20.82,66.49,6.0,72.77,maize
27,63,22,18.88,19.83,5.39,91.19,kidneybeans
86,91,53,29.63,79.92,5.65,100.73,banana
30,63,88,20.64,14.81,7.15,74.12,chickpea
66,62,82,23.63,26.03,8.12,98.13,chickpea
18,35,28,32.29,49.09,5.68,87.45,mango
123,17,52,27.8,89.53,7.05,19.78,muskmelon
99,12,40,21.98,81.38,6.65,40.45,watermelon
43,65,23,28.81,53.39,7.13,83.73,blackgram
104,79,42,25.52,78.93,4.56,90.97,banana
74,46,47,25.9,77.92,6.65,167.02,jute
92,21,17,25.21,53.45,7.19,122.82,coffee
24,6,16,28.64,92.36,5.5,206.77,coconut
124,61,21,24.43,80.09,7.61,72.62,cotton
15,52,22,31.58,40.42,7.17,58.86,mothbeans
59,79,76,22.84,16.34,7.64,87.27,chickpea
26,46,13,31.17,82.05,6.33,45.86,mungbean
42,49,49,36.51,91.98,6.52,103.86,papaya
14,28,21,30.38,51.78,6.57,47.61,mothbeans
110,44,22,21.03,77.93,6.95,80.93,cotton
28,47,27,23.88,87.6,7.45,53.04,mungbean
93,17,60,30.6,92.68,6.04,16.31,muskmelon
71,89,60,23.83,80.88,6.18,103.54,banana
25,130,197,25.81,95.89,5.79,99.38,apple
111,63,38,25.94,85.23,6.95,201.05,rice
100,13,54,27.88,90.49,6.84,14.0,muskmelon
76,42,13,23.89,80.85,6.68,285.47,rice
16,42,24,27.53,81.79,7.37,37.73,mungbean
86,17,55,21.55,90.52,6.35,65.09,watermelon
125,56,19,26.93,69.81,6.48,83.28,cotton
39,71,85,20.94,18.78,7.34,77.04,chickpea
69,15,63,23.57,82.55,6.39,36.55,watermelon
19,67,22,18.26,10.0,5.61,87.97,kidneybeans
122,12,59,24.74,84.35,5.89,46.58,watermelon
22,13,31,22.33,95.29,5.85,166.59,coconut
21,58,14,24.31,46.49,7.57,51.3,lentil
