N,P,K,temperature,humidity,ph,rainfall,label
22,119,203,21.45,85.33,6.88,58.2,grapes
20,12,10,21.37,91.52,6.71,97.22,orange
89,42,25,25.92,69.97,5.67,70.46,maize
85,38,49,24.61,86.06,6.65,205.13,rice
105,43,22,22.95,74.51,7.31,74.38,maize
38,65,83,21.45,20.3,7.07,77.49,chickpea
90,41,42,24.03,82.49,6.09,230.74,rice
7,44,19,26.81,41.16,6.6,54.04,mothbeans
89,48,71,26.24,81.36,6.02,181.81,rice
95,24,58,26.11,77.47,6.48,42.92,watermelon
25,11,41,29.86,91.83,5.98,191.06,coconut
76,55,28,20.64,54.35,5.57,95.16,maize
85,54,31,23.59,70.67,6.26,113.8,maize
22,56,23,21.21,55.93,6.76,38.97,lentil
37,63,13,23.13,59.65,7.18,47.78,blackgram
96,33,16,24.13,77.52,6.27,73.9,maize
84,66,49,23.35,88.01,6.24,168.86,rice
76,42,33,27.39,87.32,7.17,187.31,jute
30,14,32,27.37,95.86,5.91,179.76,coconut
14,50,28,29.76,48.88,6.93,46.39,mothbeans
18,18,37,24.36,100.0,5.91,178.55,coconut
19,14,38,21.54,86.74,5.81,143.11,pomegranate
93,41,38,25.95,62.4,5.3,130.82,maize
29,57,90,24.13,15.48,7.23,81.05,chickpea
87,15,41,23.65,82.97,6.54,30.62,watermelon
25,64,19,29.96,28.91,6.46,152.18,pigeonpeas
105,11,61,19.42,81.58,6.46,54.95,watermelon
17,52,26,21.49,64.53,7.08,48.4,lentil
86,16,34,26.05,89.1,6.65,18.61,muskmelon
99,52,29,22.95,84.45,5.91,251.39,rice
80,25,28,27.23,41.44,6.82,171.84,coffee
23,89,13,22.98,66.85,7.21,39.29,lentil
31,70,7,28.72,65.13,7.42,82.6,blackgram
106,11,64,25.68,91.33,6.53,19.48,muskmelon
77,59,21,23.45,62.09,6.28,91.16,maize
13,66,24,27.63,42.13,5.91,171.44,pigeonpeas
81,53,23,25.09,78.69,6.63,207.1,rice
15,50,25,23.15,56.0,7.27,43.77,mothbeans
107,13,49,26.99,92.77,5.95,34.02,muskmelon
101,14,52,24.27,89.17,6.66,15.87,muskmelon
20,138,203,23.5,81.94,5.61,47.54,grapes
14,26,51,19.6,87.49,5.35,77.37,pomegranate
89,21,52,17.44,87.14,6.66,50.24,watermelon
80,61,38,22.66,79.37,6.37,189.86,jute
134,37,29,28.87,70.25,6.94,72.01,cotton
119,31,14,30.16,82.3,6.6,88.36,cotton
34,62,16,26.6,62.22,7.41,52.19,blackgram
15,8,29,21.06,85.48,6.37,85.51,pomegranate
26,77,16,18.37,30.77,5.5,83.82,kidneybeans
44,66,90,22.56,28.95,7.53,84.89,chickpea
45,68,56,32.45,88.53,6.9,116.55,papaya
36,57,78,18.08,19.9,7.82,100.94,chickpea
78,22,57,27.49,86.86,6.59,62.39,watermelon
119,23,54,33.72,89.07,7.16,16.28,muskmelon
94,43,31,29.9,62.1,6.12,114.07,maize
100,41,40,27.88,64.06,6.28,175.57,coffee
26,51,22,28.24,84.81,7.66,62.21,mungbean
52,59,82,21.93,18.51,7.38,95.02,chickpea
39,62,47,32.71,96.84,6.42,143.5,papaya
103,29,16,26.08,67.26,7.26,175.71,coffee
83,44,34,22.91,81.84,6.18,208.61,rice
118,24,39,28.67,94.21,6.65,18.97,muskmelon
83,45,33,28.29,85.17,5.59,235.59,rice
84,47,45,24.03,75.91,6.76,216.23,jute
119,49,18,23.14,74.79,6.93,64.22,cotton
29,58,23,25.93,56.47,4.74,147.03,pigeonpeas
40,65,19,27.46,48.16,7.92,70.33,blackgram
95,23,53,27.86,92.75,6.47,11.87,muskmelon
25,22,33,27.96,94.47,6.18,135.57,coconut
87,44,46,27.05,80.83,6.31,277.38,rice
26,21,14,22.28,89.99,6.44,109.2,orange
20,21,23,32.0,39.33,5.6,101.66,mango
14,46,19,27.11,60.51,5.99,74.48,mango
83,22,62,26.68,88.58,5.42,16.15,muskmelon
92,23,42,25.54,74.61,6.86,240.15,rice
29,127,214,27.43,95.64,5.94,105.36,apple
13,52,22,30.87,81.05,6.71,31.62,mungbean
39,83,39,35.85,93.29,6.23,138.89,papaya
95,84,55,28.42,85.89,6.16,77.49,banana
34,69,20,29.45,53.71,7.42,71.59,blackgram
101,24,44,31.0,89.65,6.06,30.55,muskmelon
20,157,178,25.87,93.97,5.71,144.59,apple
19,18,35,24.73,97.71,6.15,213.96,coconut
56,54,50,31.33,92.45,7.32,166.21,papaya
29,64,10,23.3,63.63,5.66,142.7,pigeonpeas
99,44,17,24.59,80.67,5.65,208.35,jute
25,149,203,21.42,86.06,5.91,113.43,apple
17,136,192,18.83,88.47,6.52,129.78,apple
70,40,22,20.06,68.27,5.62,105.58,maize
32,38,24,27.16,84.21,6.63,37.85,mungbean
24,137,201,24.79,90.02,5.67,111.76,apple
22,89,18,25.77,64.14,7.68,25.03,lentil
16,133,175,26.49,86.36,6.13,53.18,grapes
103,46,56,21.24,73.48,6.38,241.52,rice
93,16,58,23.17,88.98,6.5,47.87,watermelon
27,69,24,27.67,67.7,6.66,57.71,lentil
17,131,213,16.26,97.33,6.09,111.15,apple
27,132,192,19.95,89.1,6.24,59.4,grapes
33,44,89,21.21,14.59,7.33,87.74,chickpea
81,41,16,22.04,68.39,6.51,73.53,maize
102,97,37,27.79,75.99,5.8,88.94,banana
12,66,20,19.8,24.34,5.41,106.64,kidneybeans
29,19,4,26.52,96.73,7.01,136.46,orange
16,45,33,28.49,63.22,6.53,94.34,mango
108,21,24,25.67,52.44,6.97,104.98,coffee
48,46,46,35.27,94.07,6.62,159.09,papaya
13,140,225,25.18,76.56,5.95,53.22,grapes
19,134,202,19.19,72.93,6.12,72.03,grapes
23,12,28,26.56,93.3,6.64,184.46,coconut
107,47,19,29.02,82.49,6.16,54.7,cotton
62,53,54,23.86,87.02,6.54,210.65,rice
16,72,23,24.17,40.88,5.74,123.1,pigeonpeas
38,78,19,30.51,62.45,6.69,66.15,blackgram
25,65,72,19.96,22.7,6.55,81.73,chickpea
21,65,18,20.37,77.73,7.25,57.57,lentil
33,88,20,21.03,27.71,5.4,95.29,kidneybeans
13,144,192,21.55,87.99,5.9,105.43,apple
32,10,24,16.5,93.59,6.85,96.75,pomegranate
22,15,40,20.06,90.52,5.45,70.41,pomegranate
66,49,45,25.88,75.67,5.74,183.67,jute
86,20,42,25.43,91.18,5.98,20.2,muskmelon
13,76,28,29.78,50.84,5.31,124.59,pigeonpeas
80,38,38,24.31,77.86,7.5,163.99,jute
75,42,20,25.77,82.72,7.34,155.29,jute
30,39,36,30.24,24.07,5.82,94.96,mango
17,18,52,20.13,94.29,6.97,135.69,pomegranate
21,53,17,31.66,44.23,7.66,23.79,mothbeans
32,72,30,25.1,50.18,7.05,68.24,blackgram
82,52,56,21.52,92.67,5.62,225.45,rice
11,59,11,28.01,77.39,7.03,60.66,lentil
35,51,24,24.86,61.51,7.0,66.96,blackgram
15,30,23,22.51,40.72,5.76,48.71,mothbeans
13,126,199,23.56,87.03,5.58,73.91,grapes
103,13,42,18.81,91.11,6.34,51.89,watermelon
29,57,28,25.44,87.38,6.95,42.31,mungbean
112,31,30,24.32,78.53,6.74,49.73,cotton
52,57,40,33.58,95.08,6.61,148.7,papaya
99,20,47,18.41,91.34,6.58,45.44,watermelon
28,21,24,37.36,57.82,4.75,83.69,mango
119,71,33,29.21,68.63,5.92,167.35,banana
16,66,16,11.38,25.49,6.21,118.03,kidneybeans
21,54,10,29.44,79.72,7.03,36.45,mungbean
105,14,64,32.63,93.81,6.94,24.52,muskmelon
30,24,20,30.02,95.15,5.96,215.37,coconut
24,74,26,17.01,17.94,5.27,88.49,kidneybeans
15,18,40,14.35,85.33,5.96,123.44,pomegranate
44,68,19,21.85,70.96,7.15,74.43,blackgram
41,66,18,31.24,67.6,8.01,55.22,blackgram
118,8,46,18.62,85.16,6.61,69.09,watermelon
92,81,50,23.17,72.64,6.13,90.26,banana
18,16,47,19.18,89.2,6.96,137.78,pomegranate
104,35,31,28.86,52.71,6.34,166.7,coffee
47,52,56,30.24,94.55,6.78,140.87,papaya
106,53,45,27.35,80.09,7.02,192.95,jute
18,17,31,27.53,89.64,5.94,139.34,coconut
17,19,12,20.27,87.47,8.32,107.18,orange
30,22,38,28.09,92.92,5.32,169.97,coconut
90,13,51,21.81,87.11,6.84,56.41,watermelon
14,131,210,23.53,92.79,6.27,104.77,apple
57,62,48,34.61,89.14,6.36,143.54,papaya
93,26,43,24.96,86.72,6.22,19.97,muskmelon
110,18,46,30.98,93.58,6.09,24.39,muskmelon
118,41,21,26.2,86.83,7.03,62.19,cotton
23,127,215,24.56,82.26,6.31,64.37,grapes
96,40,57,22.99,85.42,6.41,153.23,jute
76,34,42,26.1,83.63,6.84,168.22,jute
26,131,212,20.48,80.22,6.66,71.02,grapes
18,54,16,23.1,62.13,6.68,32.83,lentil
84,48,36,23.02,79.84,6.56,217.37,rice
18,23,35,26.32,41.38,5.84,107.46,mango
18,74,19,23.35,65.47,6.66,41.88,lentil
23,138,218,20.0,89.43,5.43,115.66,apple
31,48,17,25.02,77.77,6.97,54.94,mungbean
14,14,30,28.01,90.98,5.59,187.77,coconut
99,29,34,24.01,82.23,6.22,248.69,rice
106,34,2,24.32,60.98,5.89,99.17,maize
14,23,29,36.67,51.91,5.36,99.41,mango
22,26,50,18.94,93.28,6.02,120.92,pomegranate
116,56,24,21.05,74.95,6.8,94.74,cotton
22,58,11,24.32,62.45,7.15,45.04,lentil
109,25,52,27.23,86.89,6.37,30.59,muskmelon
25,22,17,16.69,88.31,6.68,100.61,orange
12,143,238,22.65,91.48,5.89,49.41,grapes
6,37,29,33.57,51.97,6.18,81.44,mothbeans
95,34,38,26.09,71.35,6.45,146.82,coffee
18,74,14,17.93,20.13,5.79,97.61,kidneybeans
37,78,21,21.14,21.72,5.71,97.97,kidneybeans
113,82,45,26.51,79.16,6.24,132.49,banana
99,18,54,24.09,97.65,6.41,47.23,watermelon
13,65,27,26.32,63.74,7.02,38.8,lentil
38,65,22,22.05,67.36,6.8,41.07,lentil
101,29,38,22.76,51.23,7.29,147.43,coffee
25,68,16,22.63,56.35,6.26,103.63,pigeonpeas
57,64,45,33.52,89.45,6.71,150.27,papaya
49,50,59,27.36,91.02,6.68,142.4,papaya
25,16,11,21.26,93.71,6.73,129.87,orange
27,41,25,24.31,92.26,6.71,40.84,mungbean
79,48,14,21.01,53.78,7.0,60.12,maize
114,28,52,29.8,95.11,6.29,25.46,muskmelon
26,35,36,29.11,44.35,5.18,96.68,mango
104,31,36,24.26,89.21,5.83,264.89,rice
45,66,22,27.03,64.61,7.38,114.69,blackgram
55,60,38,23.15,76.94,5.74,254.7,rice
57,32,28,30.32,76.07,6.53,96.9,maize
24,134,203,23.93,84.55,5.68,90.99,grapes
14,80,28,21.55,53.36,7.02,39.43,lentil
96,69,41,27.0,80.22,6.28,211.92,jute
107,54,32,28.15,73.28,7.24,66.74,cotton
97,21,40,28.94,50.93,6.74,155.41,coffee
95,81,55,29.17,78.33,6.61,62.28,banana
21,11,28,32.32,45.83,5.28,111.92,mango
120,15,62,28.84,79.99,6.91,42.18,watermelon
30,14,7,24.35,94.12,7.31,147.79,orange
97,19,45,25.69,88.89,6.21,59.38,watermelon
19,61,22,28.58,40.3,6.94,37.52,mothbeans
17,73,32,30.26,47.52,5.71,139.3,pigeonpeas
126,51,25,17.93,72.23,7.3,49.89,cotton
98,61,12,22.23,84.54,7.16,57.84,cotton
12,137,183,19.62,88.43,5.72,111.44,apple
17,51,13,21.71,20.22,5.48,108.2,kidneybeans
125,53,16,28.16,76.84,7.46,88.85,cotton
19,34,23,29.52,33.92,5.17,131.15,mango
67,47,41,21.71,83.79,6.62,262.49,rice
14,118,189,24.42,96.74,6.27,133.15,apple
30,130,203,22.52,76.92,5.3,54.17,grapes
20,112,203,23.05,92.4,4.71,86.69,apple
40,75,13,28.92,60.0,7.4,68.47,blackgram
19,23,59,16.68,89.1,5.45,110.85,pomegranate
46,55,49,33.16,92.38,6.92,137.68,papaya
54,38,28,20.05,63.2,6.52,65.63,maize
22,26,22,23.85,90.64,6.38,218.9,coconut
21,28,32,31.28,59.94,5.75,65.84,mango
26,131,171,20.55,92.13,6.39,100.64,apple
32,124,210,28.3,75.11,5.86,87.13,grapes
26,12,9,23.38,90.69,7.19,121.11,orange
22,24,40,16.73,93.37,6.7,68.16,pomegranate
11,55,22,27.58,41.86,5.87,197.66,pigeonpeas
15,20,41,23.81,93.11,6.41,89.05,pomegranate
89,87,42,26.57,87.71,6.4,123.05,banana
100,71,49,26.9,80.8,6.26,84.22,banana
23,59,15,32.68,37.7,7.61,44.41,mothbeans
32,62,16,24.55,58.46,6.65,61.81,blackgram
31,45,26,32.91,91.56,6.26,44.96,mungbean
61,57,80,23.24,15.6,7.48,64.06,chickpea
46,60,17,28.96,66.2,7.14,74.54,blackgram
96,34,28,27.77,45.43,6.14,149.22,coffee
124,53,28,26.65,79.2,6.45,113.36,cotton
19,23,30,38.91,59.23,6.17,103.71,mango
46,45,43,34.36,95.22,6.8,162.0,papaya
16,13,12,17.19,87.67,7.01,109.55,orange
108,48,15,24.08,83.75,6.88,72.18,cotton
16,13,42,12.98,83.0,6.33,108.65,pomegranate
16,142,194,25.81,89.01,5.52,61.51,grapes
87,73,58,25.77,73.26,5.76,104.36,banana
85,50,13,25.1,60.39,6.35,136.2,maize
24,14,28,28.89,94.59,5.09,150.59,coconut
25,62,23,24.85,66.63,7.62,97.28,mothbeans
19,23,40,31.79,43.73,5.51,117.42,mango
19,16,17,33.9,54.36,5.88,113.42,mango
25,127,179,18.11,87.61,6.3,81.71,apple
106,19,56,24.85,90.98,6.31,27.65,muskmelon
21,64,18,16.54,63.23,7.29,38.42,lentil
22,10,44,19.82,86.95,6.1,99.13,pomegranate
100,65,50,29.42,77.0,6.16,122.03,banana
27,139,212,16.82,91.52,5.79,106.39,apple
27,23,11,17.98,93.62,7.62,137.4,orange
35,55,42,34.35,88.46,6.67,162.95,papaya
19,81,25,20.77,59.61,7.28,13.45,lentil
118,61,21,27.41,75.44,6.82,109.69,cotton
95,21,25,23.95,54.1,6.54,211.47,coffee
16,10,29,25.08,93.84,6.18,199.88,coconut
20,68,15,26.43,69.25,7.24,44.52,lentil
13,125,214,22.1,90.85,5.85,121.78,apple
108,15,49,30.06,90.07,6.17,28.73,muskmelon
34,60,16,30.61,73.27,6.94,81.62,blackgram
43,66,15,28.44,52.2,8.01,49.48,blackgram
29,73,26,29.09,36.96,5.63,126.59,pigeonpeas
50,72,74,24.33,10.03,7.67,95.01,chickpea
53,29,40,24.52,77.48,6.66,180.15,rice
130,54,24,27.35,79.54,6.15,78.55,cotton
25,49,13,25.87,44.99,5.2,161.67,pigeonpeas
28,68,23,16.45,20.02,5.62,90.07,kidneybeans
77,74,14,27.92,78.42,6.08,96.38,maize
101,78,42,24.88,76.42,6.45,91.78,banana
69,63,56,26.5,83.92,6.47,223.68,jute
14,17,5,19.75,93.99,8.04,119.55,orange
50,53,52,36.26,89.89,6.09,159.58,papaya
14,25,27,28.07,89.64,5.82,182.28,coconut
27,45,19,30.96,45.88,6.03,47.59,mothbeans
90,56,22,21.63,71.8,6.29,251.53,rice
13,147,231,28.63,80.32,5.54,54.01,grapes
14,79,33,21.42,69.27,6.61,58.49,lentil
55,54,56,27.94,91.24,6.93,160.51,papaya
33,49,79,18.63,23.57,7.55,64.64,chickpea
44,68,91,18.85,10.0,7.8,66.41,chickpea
17,127,192,20.22,88.16,5.45,95.41,apple
106,20,49,21.53,81.59,6.96,44.18,watermelon
112,55,25,23.03,88.33,6.12,243.31,rice
46,64,47,27.98,90.58,6.27,148.68,papaya
16,18,23,24.34,74.91,5.57,57.77,mungbean
84,39,37,28.78,77.97,6.38,204.27,jute
36,63,68,29.01,91.15,5.69,134.48,papaya
17,15,35,26.61,86.6,7.38,115.74,pomegranate
28,142,196,18.47,93.3,6.34,127.1,apple
76,41,42,25.94,82.21,6.63,126.12,jute
36,65,14,25.62,67.48,6.59,61.78,blackgram
73,44,21,23.48,65.02,6.47,108.81,maize
11,19,37,16.96,88.88,6.6,117.56,pomegranate
39,62,11,19.48,55.13,4.86,138.83,pigeonpeas
101,13,52,22.84,95.14,6.42,19.83,muskmelon
0,49,17,32.78,85.1,6.22,47.4,mungbean
42,55,26,29.63,66.59,7.1,60.23,blackgram
65,40,45,26.88,86.1,6.4,189.9,jute
25,20,36,26.83,93.04,5.97,203.92,coconut
47,56,14,29.2,73.23,7.3,71.72,blackgram
97,39,9,27.49,79.88,6.01,87.51,cotton
88,14,60,24.85,86.88,6.45,35.8,watermelon
0,63,17,32.55,44.15,5.99,154.24,pigeonpeas
94,87,48,26.61,82.05,5.76,134.86,banana
29,127,203,22.88,93.12,5.79,137.63,apple
21,128,212,21.82,89.38,5.53,82.46,apple
11,73,17,24.09,70.58,6.41,37.79,lentil
43,61,55,37.54,91.54,6.48,146.33,papaya
25,51,18,31.02,79.36,7.15,49.85,mungbean
78,48,28,21.45,65.77,6.12,76.31,maize
31,61,24,26.22,47.36,5.85,157.57,pigeonpeas
107,37,43,25.92,51.87,6.12,185.04,coffee
9,16,14,23.75,92.17,7.19,109.46,orange
17,21,37,23.93,85.47,5.96,120.75,pomegranate
23,47,11,32.07,81.95,6.9,29.24,mungbean
86,40,19,27.75,45.86,7.04,205.55,coffee
100,61,35,22.02,81.37,6.42,262.83,rice
26,52,26,30.69,54.43,7.21,46.01,lentil
27,7,33,27.44,99.01,5.29,213.93,coconut
115,30,33,28.54,57.23,7.1,176.1,coffee
61,55,23,27.77,71.27,6.51,49.06,blackgram
33,75,14,20.61,44.73,5.69,164.89,pigeonpeas
23,122,209,23.85,77.06,6.9,77.15,grapes
77,15,53,23.61,83.46,6.96,51.28,watermelon
15,6,12,22.75,92.1,6.74,109.31,orange
76,46,20,23.56,83.79,6.99,214.45,rice
20,53,17,17.15,19.72,5.6,103.76,kidneybeans
34,72,88,21.26,21.94,7.58,85.27,chickpea
91,30,30,23.5,59.62,7.22,168.85,coffee
86,70,71,25.28,78.38,5.85,96.57,banana
12,28,29,31.26,49.87,6.73,68.4,mango
122,11,52,32.7,93.8,6.47,16.25,muskmelon
24,9,7,21.64,96.1,6.98,119.0,orange
81,39,35,25.21,76.87,6.26,205.04,jute
81,56,39,24.46,88.32,6.92,211.28,jute
100,14,46,23.78,92.23,6.82,15.22,muskmelon
28,35,24,29.86,75.44,6.74,42.38,mungbean
111,38,25,23.33,79.6,7.01,85.31,cotton
26,128,216,23.15,84.97,6.02,103.88,apple
106,24,26,23.82,45.99,6.82,178.59,coffee
21,46,21,28.25,88.99,7.07,35.39,mungbean
23,64,31,21.56,81.84,6.91,29.49,lentil
97,23,42,25.68,88.98,6.43,15.3,muskmelon
85,50,23,30.21,64.54,6.38,106.01,maize
20,69,25,26.9,68.95,6.76,54.9,lentil
22,15,33,30.16,94.72,6.77,152.55,coconut
40,87,79,16.87,10.0,6.58,56.24,chickpea
30,63,15,20.08,19.04,6.12,117.34,kidneybeans
104,33,29,25.86,57.7,6.84,153.99,coffee
97,96,43,24.89,79.66,5.97,120.4,banana
15,40,26,23.95,48.85,6.82,51.67,mothbeans
100,16,57,24.69,76.21,6.4,38.33,watermelon
95,63,49,22.27,81.77,5.61,108.27,banana
61,45,23,27.33,60.31,6.85,54.37,blackgram
119,25,35,24.69,47.68,7.09,131.63,coffee
31,48,21,19.73,55.6,5.75,162.59,pigeonpeas
83,49,45,27.42,78.55,6.35,195.69,jute
42,72,9,27.38,62.96,7.2,85.9,blackgram
25,135,198,22.87,97.79,6.36,76.2,grapes
29,126,187,25.84,81.84,6.33,56.41,grapes
45,40,47,27.04,89.39,6.09,151.6,papaya
21,16,25,29.62,41.86,6.04,111.21,mango
23,56,17,29.22,58.51,7.02,37.62,mothbeans
84,38,59,24.95,76.04,6.66,200.76,rice
17,82,12,20.44,19.61,5.59,120.81,kidneybeans
22,146,228,23.56,83.74,5.6,67.79,grapes
97,17,36,26.18,84.55,7.14,38.73,watermelon
23,14,13,24.88,86.98,6.77,92.89,orange
108,49,40,26.09,93.68,7.13,67.4,cotton
13,58,22,17.85,21.16,5.4,100.39,kidneybeans
0,63,23,31.8,43.37,5.59,184.62,pigeonpeas
25,89,14,25.55,52.16,5.77,120.53,pigeonpeas
59,80,86,18.32,11.2,7.15,96.33,chickpea
19,23,41,27.17,84.25,6.19,104.47,pomegranate
22,147,175,29.81,82.68,5.96,67.03,grapes
30,22,31,27.26,89.49,5.68,187.93,coconut
125,88,48,27.69,86.22,5.69,91.96,banana
14,24,39,14.34,84.4,6.3,83.74,pomegranate
97,42,29,29.15,82.3,6.41,229.28,rice
97,82,70,28.37,87.68,6.24,90.77,banana
97,74,44,27.0,74.7,5.8,94.68,banana
111,76,31,31.09,75.01,5.58,127.07,banana
113,32,20,21.55,74.72,6.61,129.71,cotton
103,20,61,28.57,82.29,6.46,58.05,watermelon
11,49,16,24.96,78.3,6.87,39.82,mungbean
24,39,30,38.8,36.21,5.98,118.33,mango
30,24,51,21.07,91.28,6.8,138.21,pomegranate
118,10,50,25.93,91.07,6.56,29.36,muskmelon
17,13,15,22.29,97.18,7.17,114.85,orange
85,49,10,25.99,61.05,5.68,76.44,maize
98,88,65,29.06,72.96,6.18,122.01,banana
65,55,55,24.35,84.21,7.19,200.43,jute
97,28,25,29.95,57.04,6.43,141.1,coffee
35,58,15,32.36,65.1,7.03,66.35,blackgram
27,51,14,28.96,43.08,6.48,52.84,mothbeans
88,11,43,27.48,92.31,6.29,5.15,muskmelon
42,73,27,30.34,60.99,6.92,71.58,blackgram
35,140,206,21.05,84.86,5.71,89.0,grapes
21,123,209,28.48,85.62,6.37,62.19,grapes
127,61,4,24.33,71.32,7.88,70.64,cotton
25,145,204,22.05,86.42,5.45,53.78,grapes
37,61,18,34.97,39.68,5.52,145.59,pigeonpeas
11,22,7,16.61,92.71,6.9,87.81,orange
14,33,19,27.74,58.48,7.27,49.11,mothbeans
18,30,35,34.63,49.81,6.36,113.16,mango
68,47,40,23.76,78.15,6.61,195.25,jute
18,29,23,33.11,49.38,5.59,87.77,mango
17,77,19,25.98,79.13,7.32,47.12,lentil
22,35,16,25.25,65.4,6.6,66.03,mothbeans
3,49,17,26.34,88.48,7.17,44.73,mungbean
35,60,45,34.89,89.34,6.39,91.47,papaya
20,21,16,21.1,92.8,7.67,67.52,orange
96,61,51,23.23,80.27,6.35,95.46,banana
23,12,17,26.58,93.04,5.74,180.57,coconut
14,18,27,29.53,45.7,5.89,96.58,mango
50,60,27,29.63,63.72,8.1,52.17,blackgram
100,50,28,18.54,67.14,6.66,86.65,maize
105,24,48,23.99,93.84,6.63,24.57,muskmelon
42,63,18,30.1,73.32,6.32,62.47,blackgram
87,62,49,26.0,85.43,6.01,161.95,jute
85,94,44,24.83,80.15,5.74,134.67,banana
17,9,12,23.58,84.83,6.67,96.18,orange
26,82,20,21.47,45.52,7.17,36.22,lentil
66,48,22,27.65,57.01,6.69,80.72,maize
25,25,20,28.47,83.61,7.22,53.06,mungbean
133,39,17,30.94,76.48,7.2,91.24,cotton
